year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,EC
2003,0.0,Cem_Forest_NonForest,seasonal_djf,EC
2004,0.002816996681003555,Cem_Forest_NonForest,seasonal_djf,EC
2005,0.002270270465550629,Cem_Forest_NonForest,seasonal_djf,EC
2006,0.0059992802036507795,Cem_Forest_NonForest,seasonal_djf,EC
2007,0.0013796447464988959,Cem_Forest_NonForest,seasonal_djf,EC
2008,0.008691650022456483,Cem_Forest_NonForest,seasonal_djf,EC
2009,0.001786708941457306,Cem_Forest_NonForest,seasonal_djf,EC
2010,0.014813911945820525,Cem_Forest_NonForest,seasonal_djf,EC
2011,0.0007105927047160836,Cem_Forest_NonForest,seasonal_djf,EC
2012,0.0008916420145103148,Cem_Forest_NonForest,seasonal_djf,EC
2013,0.0002462316124745102,Cem_Forest_NonForest,seasonal_djf,EC
2014,0.004361727548102897,Cem_Forest_NonForest,seasonal_djf,EC
2015,0.0008674533892940369,Cem_Forest_NonForest,seasonal_djf,EC
2016,0.0,Cem_Forest_NonForest,seasonal_djf,EC
2017,0.013894709440057242,Cem_Forest_NonForest,seasonal_djf,EC
2018,0.003450610353960029,Cem_Forest_NonForest,seasonal_djf,EC
2019,0.0013052145068201291,Cem_Forest_NonForest,seasonal_djf,EC
2020,0.016065441067543294,Cem_Forest_NonForest,seasonal_djf,EC
