year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.005,0.175,0.339,1.099,0.655,0.47300000000000003,0.131,0.063,0.0,0.0,BA_Total,monthly,SA
2002,0.004,0.0,0.001,0.103,0.807,1.6119999999999997,1.493,0.687,0.23,0.059,0.009,0.036000000000000004,BA_Total,monthly,SA
2003,0.0,0.0,0.021,0.019,0.05,0.868,0.868,0.7790000000000001,0.328,0.08499999999999999,0.022,0.005,BA_Total,monthly,SA
2004,0.0,0.0,0.0,0.0,0.05,1.421,1.04,0.525,0.48400000000000004,0.029,0.087,0.164,BA_Total,monthly,SA
2005,0.001,0.0,0.0,0.002,0.516,2.101,1.1540000000000001,0.5240000000000001,0.41600000000000004,0.18600000000000003,0.25199999999999995,0.0,BA_Total,monthly,SA
2006,0.0,0.016,0.0,0.029,0.009000000000000001,1.146,0.9610000000000002,0.7180000000000001,0.37800000000000006,0.027,0.068,0.089,BA_Total,monthly,SA
2007,0.037000000000000005,0.0,0.0,0.004,0.004,0.526,1.15,0.622,0.424,0.083,0.01,0.0,BA_Total,monthly,SA
2008,0.009000000000000001,0.007,0.0,0.015,0.001,0.136,0.21300000000000002,0.29700000000000004,0.064,0.0,0.0,0.001,BA_Total,monthly,SA
2009,0.0,0.01,0.005,0.0,0.05800000000000001,0.32300000000000006,0.384,0.099,0.217,0.005,0.0,0.068,BA_Total,monthly,SA
2010,0.0,0.0,0.0,0.0,0.188,0.43900000000000006,0.20500000000000002,0.188,0.009000000000000001,0.0,0.05600000000000001,0.0,BA_Total,monthly,SA
2011,0.031,0.623,0.004,0.0,0.046000000000000006,0.21100000000000002,0.16700000000000004,0.08900000000000001,0.01,0.0,0.003,0.0,BA_Total,monthly,SA
2012,0.0,0.0,0.0,0.001,0.0,0.17800000000000002,0.13400000000000004,0.07400000000000001,0.003,0.0,0.0,0.0,BA_Total,monthly,SA
2013,0.0,0.0,0.001,0.0,0.092,0.301,0.048,0.001,0.016,0.169,0.079,0.031,BA_Total,monthly,SA
2014,0.0,0.0,0.0,0.0,0.003,0.148,0.027999999999999997,0.064,0.02,0.118,0.006,0.005,BA_Total,monthly,SA
2015,0.0,0.0,0.001,0.003,0.009999999999999998,0.092,0.14800000000000002,0.069,0.07300000000000001,0.028,0.01,0.0,BA_Total,monthly,SA
2016,0.0,0.001,0.0,0.011,0.018,0.046,0.017,0.15700000000000003,0.097,0.011,0.004,0.001,BA_Total,monthly,SA
2017,0.0,0.049999999999999996,0.017,0.003,0.019000000000000003,0.065,0.011,0.075,0.026000000000000002,0.0,0.0,0.0,BA_Total,monthly,SA
2018,0.0,0.0,0.016,0.0,0.0,0.003,0.093,0.109,0.019000000000000003,0.0,0.002,0.0,BA_Total,monthly,SA
2019,0.0,0.001,0.0,0.006,0.016,0.002,0.008,0.031,0.056999999999999995,0.003,0.0,0.036000000000000004,BA_Total,monthly,SA
2020,0.0,0.002,0.001,0.0,0.011,0.08700000000000001,0.08700000000000001,0.006,0.07800000000000001,0.016,0.0,0.0,BA_Total,monthly,SA
2021,0.004,0.0,0.004,0.001,0.007,0.12,0.075,0.062,0.043,0.0,0.0,0.0,BA_Total,monthly,SA
2022,0.005,0.0,0.0,0.016,0.002,0.1,0.113,0.049,0.172,0.034,0.002,0.001,BA_Total,monthly,SA
2023,0.007,0.0,0.0,0.009000000000000001,0.004,0.101,,,,,,,BA_Total,monthly,SA
