year,sum,variable,timescale,country
2002,0.0,Cem_Total,seasonal_djf,ITA
2003,0.0,Cem_Total,seasonal_djf,ITA
2004,0.0,Cem_Total,seasonal_djf,ITA
2005,0.009380988306265138,Cem_Total,seasonal_djf,ITA
2006,0.0,Cem_Total,seasonal_djf,ITA
2007,0.003024433691596039,Cem_Total,seasonal_djf,ITA
2008,0.004832365958909105,Cem_Total,seasonal_djf,ITA
2009,0.0029278896933955076,Cem_Total,seasonal_djf,ITA
2010,0.0,Cem_Total,seasonal_djf,ITA
2011,0.0,Cem_Total,seasonal_djf,ITA
2012,0.016522210565213837,Cem_Total,seasonal_djf,ITA
2013,0.0,Cem_Total,seasonal_djf,ITA
2014,0.0,Cem_Total,seasonal_djf,ITA
2015,0.0009643319792458191,Cem_Total,seasonal_djf,ITA
2016,0.0,Cem_Total,seasonal_djf,ITA
2017,0.003800412640008209,Cem_Total,seasonal_djf,ITA
2018,0.0,Cem_Total,seasonal_djf,ITA
2019,0.0006828708205363465,Cem_Total,seasonal_djf,ITA
2020,0.00013878172387493895,Cem_Total,seasonal_djf,ITA
