year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_jja,LA
2003,0.00192825616804834,Cem_Forest_NonForest,seasonal_jja,LA
2004,0.004407654446314637,Cem_Forest_NonForest,seasonal_jja,LA
2005,0.0,Cem_Forest_NonForest,seasonal_jja,LA
2006,0.0,Cem_Forest_NonForest,seasonal_jja,LA
2007,0.0002408765432944336,Cem_Forest_NonForest,seasonal_jja,LA
2008,0.0,Cem_Forest_NonForest,seasonal_jja,LA
2009,0.0,Cem_Forest_NonForest,seasonal_jja,LA
2010,0.0,Cem_Forest_NonForest,seasonal_jja,LA
2011,0.001445898938746704,Cem_Forest_NonForest,seasonal_jja,LA
2012,0.0,Cem_Forest_NonForest,seasonal_jja,LA
2013,0.0002932087212171631,Cem_Forest_NonForest,seasonal_jja,LA
2014,0.0,Cem_Forest_NonForest,seasonal_jja,LA
2015,0.0019915776357110598,Cem_Forest_NonForest,seasonal_jja,LA
2016,0.004991363041584999,Cem_Forest_NonForest,seasonal_jja,LA
2017,0.00046980083727478025,Cem_Forest_NonForest,seasonal_jja,LA
2018,0.0009862886887438964,Cem_Forest_NonForest,seasonal_jja,LA
2019,0.0029518786495368043,Cem_Forest_NonForest,seasonal_jja,LA
2020,0.0006129196408962098,Cem_Forest_NonForest,seasonal_jja,LA
