year,sum,variable,timescale,country
2002,0.00598418038277507,Cem_Forest_NonForest,seasonal_son,NER
2003,0.0,Cem_Forest_NonForest,seasonal_son,NER
2004,0.0,Cem_Forest_NonForest,seasonal_son,NER
2005,0.0,Cem_Forest_NonForest,seasonal_son,NER
2006,0.0,Cem_Forest_NonForest,seasonal_son,NER
2007,0.0,Cem_Forest_NonForest,seasonal_son,NER
2008,0.0,Cem_Forest_NonForest,seasonal_son,NER
2009,0.0,Cem_Forest_NonForest,seasonal_son,NER
2010,0.0,Cem_Forest_NonForest,seasonal_son,NER
2011,0.0,Cem_Forest_NonForest,seasonal_son,NER
2012,0.00022712971247998046,Cem_Forest_NonForest,seasonal_son,NER
2013,0.0,Cem_Forest_NonForest,seasonal_son,NER
2014,0.00014291632147668456,Cem_Forest_NonForest,seasonal_son,NER
2015,0.0,Cem_Forest_NonForest,seasonal_son,NER
2016,0.0,Cem_Forest_NonForest,seasonal_son,NER
2017,0.0009169367354864655,Cem_Forest_NonForest,seasonal_son,NER
2018,4.5974381848037724e-05,Cem_Forest_NonForest,seasonal_son,NER
2019,4.345754468597412e-05,Cem_Forest_NonForest,seasonal_son,NER
2020,0.0,Cem_Forest_NonForest,seasonal_son,NER
