year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,BA_Total,monthly,LT
2002,0.0,0.0,0.009000000000000001,0.026000000000000002,0.0,0.001,0.10800000000000001,0.14600000000000002,0.008,0.006,0.0,0.0,BA_Total,monthly,LT
2003,0.0,0.0,0.31900000000000006,0.0,0.0,0.0,0.007,0.0,0.030000000000000002,0.004,0.0,0.0,BA_Total,monthly,LT
2004,0.0,0.0,0.03,0.021,0.0,0.0,0.011,0.0,0.015000000000000001,0.0,0.0,0.0,BA_Total,monthly,LT
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.08,0.002,0.0,0.0,0.0,BA_Total,monthly,LT
2006,0.0,0.0,0.0,0.020999999999999998,0.018,0.001,0.028,0.0,0.002,0.0,0.0,0.0,BA_Total,monthly,LT
2007,0.0,0.0,0.021,0.007,0.0,0.0,0.029,0.023,0.0,0.0,0.0,0.0,BA_Total,monthly,LT
2008,0.0,0.0,0.078,0.0,0.0,0.0,0.024,0.049,0.0,0.001,0.0,0.0,BA_Total,monthly,LT
2009,0.0,0.0,0.13,0.21000000000000002,0.0,0.0,0.003,0.0,0.001,0.0,0.0,0.0,BA_Total,monthly,LT
2010,0.0,0.0,0.02,0.003,0.0,0.001,0.002,0.0,0.0,0.004,0.0,0.0,BA_Total,monthly,LT
2011,0.0,0.0,0.0,0.014,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,LT
2012,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,BA_Total,monthly,LT
2013,0.0,0.001,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,LT
2014,0.0,0.0,0.026,0.002,0.0,0.0,0.002,0.005,0.001,0.0,0.0,0.0,BA_Total,monthly,LT
2015,0.0,0.118,0.011,0.0,0.001,0.0,0.003,0.001,0.002,0.013000000000000001,0.0,0.0,BA_Total,monthly,LT
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,BA_Total,monthly,LT
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,BA_Total,monthly,LT
2018,0.0,0.0,0.182,0.0,0.0,0.004,0.02,0.001,0.002,0.001,0.0,0.0,BA_Total,monthly,LT
2019,0.0,0.0,0.023,0.133,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,BA_Total,monthly,LT
2020,0.0,0.0,0.015,0.004,0.0,0.0,0.033,0.017,0.0,0.0,0.0,0.0,BA_Total,monthly,LT
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.004,0.0,0.0,0.0,BA_Total,monthly,LT
2022,0.0,0.010000000000000002,0.219,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,LT
2023,0.0,0.0,0.0,0.0,0.005,0.001,,,,,,,BA_Total,monthly,LT
