year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.0,0.0,0.0,0.0016546852644191894,0.0014834397734258425,0.0,0.00010326542279425049,0.011297914312480438,0.0015341576418258665,0.0,Cem_Forest_NonForest,monthly,ITA
2003,0.0,0.0,0.0,0.0005578078556564331,0.0,0.0001546953249454956,0.001522317972545006,0.010634122014020484,0.000664072481843872,0.00019001897654156495,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0009691152511088868,0.0033027532728721926,0.008152180581670289,0.000331816415875,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2005,0.00017698885702456665,0.006720205886851777,0.0006769752935990297,0.0,0.0,0.0,0.0,0.00024775570259759523,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0028141232905200195,0.00026953133544921874,0.0,0.0001627227466158752,0.0,0.001209452064446106,Cem_Forest_NonForest,monthly,ITA
2007,0.0005692273749776001,0.0,0.0,0.0,0.0,0.00018561363078814698,0.0409993480696554,0.1005364522915776,0.010151582777469666,0.0003889396572098389,0.0026599183359704284,0.0,Cem_Forest_NonForest,monthly,ITA
2008,0.0,0.00019235003007183834,0.0,0.0,0.0,0.0,0.00037447155530810546,0.013497384698982696,0.002704440280834564,0.00040909808896472165,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.008294173339633606,0.0021723111072798765,0.0038337549811498415,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.002247155216167663,0.00047803585695166016,0.00012203584667584229,0.00010200644977679442,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2011,0.0,0.0,0.0003651825503532104,0.0,0.0,0.0,0.0001929775539737549,0.008209207001069092,0.0023476387018670306,0.00045780927040423583,0.0,0.004312043517186463,Cem_Forest_NonForest,monthly,ITA
2012,0.0,0.00010938183458618163,0.0,0.0,0.0,0.0,0.02516505353288806,0.028063307793102822,0.013640991033762177,0.0010798133537473754,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016269687758544538,0.0,0.0,0.0005224552817779845,0.0,Cem_Forest_NonForest,monthly,ITA
2014,0.0,0.0,0.0,0.0007720462441731262,0.0,0.0,0.0003901452211539306,0.0,0.0,0.001396441391020813,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2015,0.0,0.0003680181508425904,0.0006610307749291686,0.0,0.0,0.0,0.0003794217861326294,0.00011231760652722168,0.00011505468415466308,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2016,0.0,0.0,0.0,0.0,0.0,0.00020612425887738038,0.0012070902241569825,0.002127494182611969,0.0019814186594927976,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2017,0.002335254503237549,0.0,0.0,0.0,0.0,0.0006812069551916503,0.03901060494845795,0.08852847741150317,0.005100410165028015,0.0341528460466438,0.001475211949973938,0.0,Cem_Forest_NonForest,monthly,ITA
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025026345171255737,0.007453841351250489,0.0010868286656270753,0.0,Cem_Forest_NonForest,monthly,ITA
2019,0.00032170191232708744,0.0,0.003716330423102173,0.000964174244536377,0.0,0.0,0.0005473266324837647,0.0003684022722477417,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
2020,0.0,0.0,0.00042685707688397217,0.0,0.0,0.0,0.0009594121492008057,0.002871262572894531,0.005958294655467744,0.0009521463432717285,0.0,0.0,Cem_Forest_NonForest,monthly,ITA
