year,sum,variable,timescale,region
2001,82.086,BA_Total,seasonal_son,GH
2002,33.56799999999999,BA_Total,seasonal_son,GH
2003,44.83200000000001,BA_Total,seasonal_son,GH
2004,91.559,BA_Total,seasonal_son,GH
2005,95.923,BA_Total,seasonal_son,GH
2006,79.554,BA_Total,seasonal_son,GH
2007,37.76699999999999,BA_Total,seasonal_son,GH
2008,37.499,BA_Total,seasonal_son,GH
2009,43.608999999999995,BA_Total,seasonal_son,GH
2010,44.839000000000006,BA_Total,seasonal_son,GH
2011,58.632,BA_Total,seasonal_son,GH
2012,17.086999999999996,BA_Total,seasonal_son,GH
2013,48.477,BA_Total,seasonal_son,GH
2014,31.002,BA_Total,seasonal_son,GH
2015,42.787,BA_Total,seasonal_son,GH
2016,42.20399999999999,BA_Total,seasonal_son,GH
2017,84.825,BA_Total,seasonal_son,GH
2018,28.798000000000005,BA_Total,seasonal_son,GH
2019,15.846,BA_Total,seasonal_son,GH
2020,52.307,BA_Total,seasonal_son,GH
2021,17.678,BA_Total,seasonal_son,GH
2022,23.084999999999997,BA_Total,seasonal_son,GH
2023,0.0,BA_Total,seasonal_son,GH
