year,sum,variable,timescale,region
2002,11.359819309969781,Cem_Total,seasonal_son,SS
2003,10.217687021843544,Cem_Total,seasonal_son,SS
2004,13.306745778453617,Cem_Total,seasonal_son,SS
2005,19.571499342219944,Cem_Total,seasonal_son,SS
2006,10.109324060202155,Cem_Total,seasonal_son,SS
2007,9.903911699463855,Cem_Total,seasonal_son,SS
2008,13.7820396484001,Cem_Total,seasonal_son,SS
2009,21.79855172540777,Cem_Total,seasonal_son,SS
2010,7.739319691021622,Cem_Total,seasonal_son,SS
2011,10.427595135804754,Cem_Total,seasonal_son,SS
2012,11.722366055499595,Cem_Total,seasonal_son,SS
2013,9.897652777887375,Cem_Total,seasonal_son,SS
2014,9.904909811172532,Cem_Total,seasonal_son,SS
2015,12.146947507845674,Cem_Total,seasonal_son,SS
2016,17.262075988556372,Cem_Total,seasonal_son,SS
2017,12.547287550410964,Cem_Total,seasonal_son,SS
2018,25.596802952893288,Cem_Total,seasonal_son,SS
2019,6.980256972930947,Cem_Total,seasonal_son,SS
2020,8.91385050542485,Cem_Total,seasonal_son,SS
