year,sum,variable,timescale,country
2001,0.0,BA_Total,yearly_jj,LBN
2002,0.0,BA_Total,yearly_jj,LBN
2003,0.003,BA_Total,yearly_jj,LBN
2004,0.006,BA_Total,yearly_jj,LBN
2005,0.01,BA_Total,yearly_jj,LBN
2006,0.0,BA_Total,yearly_jj,LBN
2007,0.071,BA_Total,yearly_jj,LBN
2008,0.052000000000000005,BA_Total,yearly_jj,LBN
2009,0.002,BA_Total,yearly_jj,LBN
2010,0.0,BA_Total,yearly_jj,LBN
2011,0.038000000000000006,BA_Total,yearly_jj,LBN
2012,0.001,BA_Total,yearly_jj,LBN
2013,0.002,BA_Total,yearly_jj,LBN
2014,0.0,BA_Total,yearly_jj,LBN
2015,0.0,BA_Total,yearly_jj,LBN
2016,0.005,BA_Total,yearly_jj,LBN
2017,0.001,BA_Total,yearly_jj,LBN
2018,0.006,BA_Total,yearly_jj,LBN
2019,0.0,BA_Total,yearly_jj,LBN
2020,0.06,BA_Total,yearly_jj,LBN
2021,0.068,BA_Total,yearly_jj,LBN
2022,0.0,BA_Total,yearly_jj,LBN
2023,0.0,BA_Total,yearly_jj,LBN
