year,sum,variable,timescale,region
2002,0.003007502590108094,Cem_Forest_NonForest,yearly_jj,TG
2003,0.010853982245590133,Cem_Forest_NonForest,yearly_jj,TG
2004,0.01982899179417566,Cem_Forest_NonForest,yearly_jj,TG
2005,0.011249910346592425,Cem_Forest_NonForest,yearly_jj,TG
2006,0.0014722867499415895,Cem_Forest_NonForest,yearly_jj,TG
2007,0.044952009661573596,Cem_Forest_NonForest,yearly_jj,TG
2008,0.030375542321705074,Cem_Forest_NonForest,yearly_jj,TG
2009,0.0029158409819566348,Cem_Forest_NonForest,yearly_jj,TG
2010,0.016670689337990346,Cem_Forest_NonForest,yearly_jj,TG
2011,0.0065725634904165355,Cem_Forest_NonForest,yearly_jj,TG
2012,0.00456804071442791,Cem_Forest_NonForest,yearly_jj,TG
2013,0.0045755731290437925,Cem_Forest_NonForest,yearly_jj,TG
2014,0.008260695110867354,Cem_Forest_NonForest,yearly_jj,TG
2015,0.0037923801875223693,Cem_Forest_NonForest,yearly_jj,TG
2016,0.05178116540139493,Cem_Forest_NonForest,yearly_jj,TG
2017,0.006424906331907059,Cem_Forest_NonForest,yearly_jj,TG
2018,0.09048192137934408,Cem_Forest_NonForest,yearly_jj,TG
2019,0.07147751594218493,Cem_Forest_NonForest,yearly_jj,TG
2020,0.03239405362476362,Cem_Forest_NonForest,yearly_jj,TG
