year,sum,variable,timescale,country
2001,0.003,BA_Forest_NonForest,yearly,FJI
2002,0.0,BA_Forest_NonForest,yearly,FJI
2003,0.129,BA_Forest_NonForest,yearly,FJI
2004,0.007,BA_Forest_NonForest,yearly,FJI
2005,0.001,BA_Forest_NonForest,yearly,FJI
2006,0.008,BA_Forest_NonForest,yearly,FJI
2007,0.012,BA_Forest_NonForest,yearly,FJI
2008,0.038,BA_Forest_NonForest,yearly,FJI
2009,0.263,BA_Forest_NonForest,yearly,FJI
2010,0.078,BA_Forest_NonForest,yearly,FJI
2011,0.0,BA_Forest_NonForest,yearly,FJI
2012,0.0,BA_Forest_NonForest,yearly,FJI
2013,0.0,BA_Forest_NonForest,yearly,FJI
2014,0.107,BA_Forest_NonForest,yearly,FJI
2015,0.16399999999999998,BA_Forest_NonForest,yearly,FJI
2016,0.005,BA_Forest_NonForest,yearly,FJI
2017,0.016,BA_Forest_NonForest,yearly,FJI
2018,0.034999999999999996,BA_Forest_NonForest,yearly,FJI
2019,0.0,BA_Forest_NonForest,yearly,FJI
2020,0.0,BA_Forest_NonForest,yearly,FJI
2021,0.0,BA_Forest_NonForest,yearly,FJI
2022,0.003,BA_Forest_NonForest,yearly,FJI
2023,0.0,BA_Forest_NonForest,yearly,FJI
