year,sum,variable,timescale,region
2002,0.2569414306496728,Cem_Total,seasonal_son,CI
2003,0.05383563043788234,Cem_Total,seasonal_son,CI
2004,0.4200479534056381,Cem_Total,seasonal_son,CI
2005,0.9583471275918183,Cem_Total,seasonal_son,CI
2006,0.933242249899648,Cem_Total,seasonal_son,CI
2007,0.013242428394796326,Cem_Total,seasonal_son,CI
2008,0.4109354120499914,Cem_Total,seasonal_son,CI
2009,0.19026466323298719,Cem_Total,seasonal_son,CI
2010,0.07030399754024202,Cem_Total,seasonal_son,CI
2011,0.29261791434081014,Cem_Total,seasonal_son,CI
2012,0.057798511866456015,Cem_Total,seasonal_son,CI
2013,0.14639029785252178,Cem_Total,seasonal_son,CI
2014,0.02335055976236181,Cem_Total,seasonal_son,CI
2015,0.18243519234997546,Cem_Total,seasonal_son,CI
2016,0.06724948143462607,Cem_Total,seasonal_son,CI
2017,0.36957773031035157,Cem_Total,seasonal_son,CI
2018,0.0602638703449583,Cem_Total,seasonal_son,CI
2019,0.045259706784588946,Cem_Total,seasonal_son,CI
2020,0.8230492829086765,Cem_Total,seasonal_son,CI
