year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.0,0.0,0.0032249642217630392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2003,0.0,0.0,0.0,0.016247101926437746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.00033796627048699953,0.007837040925297876,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2006,0.0,0.0,0.0,0.0,0.003704749348530304,0.0,8.636509334560395e-06,0.0019624533520258333,0.0007308662261876525,0.0,0.0,0.0,Cem_Total,monthly,NOR
2007,0.0,0.0,0.015757981382335497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2008,0.0,0.0,0.0,0.013744349457951204,0.0,0.04050747636458634,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2018,0.0,0.0,0.0,0.0,0.0,0.004597617056788574,0.0,0.0008744023519794617,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2019,0.0,0.0,0.0,0.00825258678073117,0.0001630218151838379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,NOR
