year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.0005062192047822266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2003,0.0,0.0,0.0,0.02200235941358982,0.0,0.00019919954092810057,0.0,0.0020737680828274234,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2004,0.0,0.0,0.0,0.0011748211803443906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2005,0.0,0.0,0.0,7.792125393948365e-05,0.0,0.0,8.580403148785401e-05,0.0,7.340651902441407e-05,0.0,0.0,0.0,Cem_Total,monthly,FIN
2006,0.0,0.0,0.0,0.021040080900037863,0.00040038031707737736,0.00024311611317919923,0.0010504081163550567,0.0035502149050071715,0.0012981084211043854,0.0,0.0,0.0,Cem_Total,monthly,FIN
2007,0.0,0.0,0.004071310983437836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2008,0.0,0.0,0.0,0.02226442023626862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2009,0.0,0.0,0.0,0.00949807652257048,0.00015224047671957397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2010,0.0,0.0,0.0,0.0026554726619180454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2011,0.0,0.0,0.0,0.013606208485948087,0.0,0.0025318592980551912,0.0001821909818913269,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2013,0.0,0.0,0.0,0.0020485864766948553,0.00026754038859533693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.798741915706635e-06,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2015,0.0,0.0,0.0,0.0005039312272004547,0.0,0.0,0.0,0.0004551345742342987,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2016,0.0,0.0,0.0,0.00493726119581987,0.00011538228902566529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2018,0.0,0.0,0.0,0.006133045525777038,0.0,0.00010287588459429932,0.006204513636931915,0.000997775146041382,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2019,0.0,0.0,0.0,0.007879539629839675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Total,monthly,FIN
