year,sum,variable,timescale,country
2001,0.461,BA_Total,seasonal_mam,TUR
2002,0.153,BA_Total,seasonal_mam,TUR
2003,0.9810000000000001,BA_Total,seasonal_mam,TUR
2004,0.263,BA_Total,seasonal_mam,TUR
2005,1.058,BA_Total,seasonal_mam,TUR
2006,0.42100000000000004,BA_Total,seasonal_mam,TUR
2007,0.2930000000000001,BA_Total,seasonal_mam,TUR
2008,0.5960000000000001,BA_Total,seasonal_mam,TUR
2009,0.542,BA_Total,seasonal_mam,TUR
2010,0.9480000000000001,BA_Total,seasonal_mam,TUR
2011,0.094,BA_Total,seasonal_mam,TUR
2012,1.0450000000000002,BA_Total,seasonal_mam,TUR
2013,1.378,BA_Total,seasonal_mam,TUR
2014,0.45000000000000007,BA_Total,seasonal_mam,TUR
2015,0.2,BA_Total,seasonal_mam,TUR
2016,0.437,BA_Total,seasonal_mam,TUR
2017,0.395,BA_Total,seasonal_mam,TUR
2018,0.809,BA_Total,seasonal_mam,TUR
2019,0.076,BA_Total,seasonal_mam,TUR
2020,0.43000000000000005,BA_Total,seasonal_mam,TUR
2021,0.39000000000000007,BA_Total,seasonal_mam,TUR
2022,0.105,BA_Total,seasonal_mam,TUR
2023,0.12699999999999997,BA_Total,seasonal_mam,TUR
