year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2002,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2003,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2004,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2005,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2006,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2007,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2008,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2009,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2010,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2011,0.002,BA_Forest_NonForest,seasonal_djf,MDA
2012,0.016,BA_Forest_NonForest,seasonal_djf,MDA
2013,0.006,BA_Forest_NonForest,seasonal_djf,MDA
2014,0.125,BA_Forest_NonForest,seasonal_djf,MDA
2015,0.003,BA_Forest_NonForest,seasonal_djf,MDA
2016,0.005,BA_Forest_NonForest,seasonal_djf,MDA
2017,0.001,BA_Forest_NonForest,seasonal_djf,MDA
2018,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2019,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2020,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2021,0.0,BA_Forest_NonForest,seasonal_djf,MDA
2022,0.001,BA_Forest_NonForest,seasonal_djf,MDA
2023,0.0,BA_Forest_NonForest,seasonal_djf,MDA
