year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.002,0.01,0.093,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.118,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2006,0.0,0.0,0.02,0.0,0.0,0.0,0.094,0.011,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2007,0.0,0.0,0.028,0.0,0.0,0.006,1.029,0.30100000000000005,0.07100000000000001,0.0,0.0,0.0,BA_Total,monthly,MNE
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.17700000000000002,0.069,0.0,0.0,0.0,BA_Total,monthly,MNE
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,BA_Total,monthly,MNE
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2011,0.0,0.002,0.0,0.0,0.0,0.004,0.005,0.226,0.321,0.01,0.0,0.0,BA_Total,monthly,MNE
2012,0.0,0.0,0.001,0.0,0.0,0.0,0.20199999999999999,0.789,0.371,0.0,0.0,0.0,BA_Total,monthly,MNE
2013,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2014,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2015,0.0,0.001,0.0,0.0,0.0,0.001,0.316,0.156,0.0,0.004,0.136,0.001,BA_Total,monthly,MNE
2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.012,BA_Total,monthly,MNE
2017,0.0,0.009000000000000001,0.034,0.0,0.0,0.01,0.41900000000000004,0.792,0.06199999999999999,0.0,0.0,0.0,BA_Total,monthly,MNE
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.067,0.003,0.0,0.0,BA_Total,monthly,MNE
2019,0.0,0.0,0.07600000000000001,0.006,0.0,0.0,0.0,0.003,0.0,0.009999999999999998,0.0,0.0,BA_Total,monthly,MNE
2020,0.0,0.002,0.055,0.067,0.0,0.0,0.09699999999999999,0.07,0.045,0.0,0.0,0.0,BA_Total,monthly,MNE
2021,0.0,0.12,0.01,0.0,0.0,0.0,0.032,0.919,0.020999999999999998,0.0,0.0,0.0,BA_Total,monthly,MNE
2022,0.0,0.0,0.08299999999999999,0.001,0.0,0.0,0.135,0.079,0.0,0.0,0.0,0.0,BA_Total,monthly,MNE
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Total,monthly,MNE
