year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,EST
2003,0.0,Cem_Total,seasonal_djf,EST
2004,0.0,Cem_Total,seasonal_djf,EST
2005,0.0,Cem_Total,seasonal_djf,EST
2006,0.0,Cem_Total,seasonal_djf,EST
2007,0.0,Cem_Total,seasonal_djf,EST
2008,0.0,Cem_Total,seasonal_djf,EST
2009,0.0,Cem_Total,seasonal_djf,EST
2010,0.0,Cem_Total,seasonal_djf,EST
2011,0.0,Cem_Total,seasonal_djf,EST
2012,0.0,Cem_Total,seasonal_djf,EST
2013,0.0,Cem_Total,seasonal_djf,EST
2014,0.0,Cem_Total,seasonal_djf,EST
2015,0.00015629142147698976,Cem_Total,seasonal_djf,EST
2016,0.0,Cem_Total,seasonal_djf,EST
2017,0.0,Cem_Total,seasonal_djf,EST
2018,0.0,Cem_Total,seasonal_djf,EST
2019,0.0,Cem_Total,seasonal_djf,EST
2020,0.0,Cem_Total,seasonal_djf,EST
