year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_djf,UGA
2002,18.798,BA_Forest_NonForest,seasonal_djf,UGA
2003,16.872,BA_Forest_NonForest,seasonal_djf,UGA
2004,6.163,BA_Forest_NonForest,seasonal_djf,UGA
2005,4.026000000000001,BA_Forest_NonForest,seasonal_djf,UGA
2006,6.635000000000001,BA_Forest_NonForest,seasonal_djf,UGA
2007,7.442,BA_Forest_NonForest,seasonal_djf,UGA
2008,4.106999999999999,BA_Forest_NonForest,seasonal_djf,UGA
2009,5.6370000000000005,BA_Forest_NonForest,seasonal_djf,UGA
2010,2.498,BA_Forest_NonForest,seasonal_djf,UGA
2011,4.989000000000001,BA_Forest_NonForest,seasonal_djf,UGA
2012,18.477,BA_Forest_NonForest,seasonal_djf,UGA
2013,4.385,BA_Forest_NonForest,seasonal_djf,UGA
2014,6.7250000000000005,BA_Forest_NonForest,seasonal_djf,UGA
2015,6.972,BA_Forest_NonForest,seasonal_djf,UGA
2016,0.6320000000000001,BA_Forest_NonForest,seasonal_djf,UGA
2017,1.7160000000000002,BA_Forest_NonForest,seasonal_djf,UGA
2018,3.5410000000000004,BA_Forest_NonForest,seasonal_djf,UGA
2019,16.251,BA_Forest_NonForest,seasonal_djf,UGA
2020,0.6940000000000002,BA_Forest_NonForest,seasonal_djf,UGA
2021,2.5500000000000003,BA_Forest_NonForest,seasonal_djf,UGA
2022,2.827,BA_Forest_NonForest,seasonal_djf,UGA
2023,3.413,BA_Forest_NonForest,seasonal_djf,UGA
