year,sum,variable,timescale,region
2001,0.007,BA_Forest_NonForest,yearly_jj,GM
2002,0.0,BA_Forest_NonForest,yearly_jj,GM
2003,0.005,BA_Forest_NonForest,yearly_jj,GM
2004,0.0,BA_Forest_NonForest,yearly_jj,GM
2005,0.003,BA_Forest_NonForest,yearly_jj,GM
2006,0.013,BA_Forest_NonForest,yearly_jj,GM
2007,0.0,BA_Forest_NonForest,yearly_jj,GM
2008,0.005,BA_Forest_NonForest,yearly_jj,GM
2009,0.191,BA_Forest_NonForest,yearly_jj,GM
2010,0.001,BA_Forest_NonForest,yearly_jj,GM
2011,0.0,BA_Forest_NonForest,yearly_jj,GM
2012,0.001,BA_Forest_NonForest,yearly_jj,GM
2013,0.022,BA_Forest_NonForest,yearly_jj,GM
2014,0.0,BA_Forest_NonForest,yearly_jj,GM
2015,0.808,BA_Forest_NonForest,yearly_jj,GM
2016,0.0,BA_Forest_NonForest,yearly_jj,GM
2017,0.0,BA_Forest_NonForest,yearly_jj,GM
2018,0.007,BA_Forest_NonForest,yearly_jj,GM
2019,0.005,BA_Forest_NonForest,yearly_jj,GM
2020,0.0,BA_Forest_NonForest,yearly_jj,GM
2021,0.0,BA_Forest_NonForest,yearly_jj,GM
2022,0.0,BA_Forest_NonForest,yearly_jj,GM
2023,0.0,BA_Forest_NonForest,yearly_jj,GM
