fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2001-01-01,2023-01-01,0.004423,-0.005459,0.804365,0.787835,BA_Forest_NonForest,yearly_jj,GR
