year,sum,variable,timescale,region
2002,0.002457570857127434,Cem_Total,seasonal_mam,SA
2003,0.0004185942078164367,Cem_Total,seasonal_mam,SA
2004,2.5537858520996095e-05,Cem_Total,seasonal_mam,SA
2005,0.0020701277677511597,Cem_Total,seasonal_mam,SA
2006,0.00043117216889215087,Cem_Total,seasonal_mam,SA
2007,0.00012059827316752624,Cem_Total,seasonal_mam,SA
2008,0.00018677638373565674,Cem_Total,seasonal_mam,SA
2009,0.0012471080060147402,Cem_Total,seasonal_mam,SA
2010,0.0036818592804753647,Cem_Total,seasonal_mam,SA
2011,0.004039655617336105,Cem_Total,seasonal_mam,SA
2012,0.0,Cem_Total,seasonal_mam,SA
2013,0.006897263968289597,Cem_Total,seasonal_mam,SA
2014,0.0,Cem_Total,seasonal_mam,SA
2015,0.0012466390803692628,Cem_Total,seasonal_mam,SA
2016,0.0013376347564035033,Cem_Total,seasonal_mam,SA
2017,0.0017668412699015504,Cem_Total,seasonal_mam,SA
2018,0.0,Cem_Total,seasonal_mam,SA
2019,0.0,Cem_Total,seasonal_mam,SA
2020,0.0002790775858209229,Cem_Total,seasonal_mam,SA
