year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_jja,TW
2003,0.003680437052916809,Cem_Total,seasonal_jja,TW
2004,0.0,Cem_Total,seasonal_jja,TW
2005,0.0,Cem_Total,seasonal_jja,TW
2006,0.0,Cem_Total,seasonal_jja,TW
2007,0.0,Cem_Total,seasonal_jja,TW
2008,0.0,Cem_Total,seasonal_jja,TW
2009,0.0,Cem_Total,seasonal_jja,TW
2010,0.0,Cem_Total,seasonal_jja,TW
2011,0.0,Cem_Total,seasonal_jja,TW
2012,0.0,Cem_Total,seasonal_jja,TW
2013,0.0,Cem_Total,seasonal_jja,TW
2014,0.0,Cem_Total,seasonal_jja,TW
2015,0.0,Cem_Total,seasonal_jja,TW
2016,0.0,Cem_Total,seasonal_jja,TW
2017,0.0,Cem_Total,seasonal_jja,TW
2018,0.0,Cem_Total,seasonal_jja,TW
2019,0.0,Cem_Total,seasonal_jja,TW
2020,0.0,Cem_Total,seasonal_jja,TW
