year,sum,variable,timescale,country
2001,0.0,BA_Forest_NonForest,seasonal_mam,HRV
2002,0.05,BA_Forest_NonForest,seasonal_mam,HRV
2003,0.003,BA_Forest_NonForest,seasonal_mam,HRV
2004,0.049,BA_Forest_NonForest,seasonal_mam,HRV
2005,0.068,BA_Forest_NonForest,seasonal_mam,HRV
2006,0.001,BA_Forest_NonForest,seasonal_mam,HRV
2007,0.041999999999999996,BA_Forest_NonForest,seasonal_mam,HRV
2008,0.0,BA_Forest_NonForest,seasonal_mam,HRV
2009,0.039,BA_Forest_NonForest,seasonal_mam,HRV
2010,0.007,BA_Forest_NonForest,seasonal_mam,HRV
2011,0.233,BA_Forest_NonForest,seasonal_mam,HRV
2012,0.033,BA_Forest_NonForest,seasonal_mam,HRV
2013,0.0,BA_Forest_NonForest,seasonal_mam,HRV
2014,0.04,BA_Forest_NonForest,seasonal_mam,HRV
2015,0.002,BA_Forest_NonForest,seasonal_mam,HRV
2016,0.036,BA_Forest_NonForest,seasonal_mam,HRV
2017,0.043000000000000003,BA_Forest_NonForest,seasonal_mam,HRV
2018,0.0,BA_Forest_NonForest,seasonal_mam,HRV
2019,0.026,BA_Forest_NonForest,seasonal_mam,HRV
2020,0.25,BA_Forest_NonForest,seasonal_mam,HRV
2021,0.004,BA_Forest_NonForest,seasonal_mam,HRV
2022,0.15100000000000002,BA_Forest_NonForest,seasonal_mam,HRV
2023,0.0,BA_Forest_NonForest,seasonal_mam,HRV
