year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0,0.0,0.0,0.03969728410038644,0.9096247541228275,18.57096408442466,55.119887656418086,0.18054905131418483,0.07224561258611877,0.12461902936783031,0.1189675848290675,0.0011801836698137208,Cem_Total,monthly,CA
2003,0.002348822471880233,0.0,0.06058689876850976,0.11877053872575324,0.20999948381589542,10.76136135407999,8.6169317998031,21.171356035649126,2.9792351899707743,0.5468555027265745,0.05829786488497054,0.004515685248539856,Cem_Total,monthly,CA
2004,0.0,0.0,0.11232748893166142,0.0946411278249569,0.11499787923343353,13.871103635515498,50.45533108097502,23.40730195293868,1.5623670735894466,0.0817883154323434,0.04798817891678992,0.0,Cem_Total,monthly,CA
2005,0.01211777220342911,0.09335546305985977,0.016563893052248455,0.16916967240182015,1.0074619881167473,20.402833750149885,18.926077317899324,2.520353285825705,0.15600572833612852,0.18220909026414625,0.018899176062349938,0.010138790800663176,Cem_Total,monthly,CA
2006,0.020603662403467036,0.0,0.09897866867038044,0.13011185347474133,0.4506159351071345,39.018490117492604,23.905022147635396,1.8613504825080283,2.104143144507946,0.10447561229185097,0.0014076048653863373,0.0054657020010971434,Cem_Total,monthly,CA
2007,0.0,0.0,0.024416162096073692,0.06898253705998132,1.3573182140727331,16.857216998969346,23.140002909046665,0.44544029060156426,0.03370727625960254,0.2748252525642352,0.00039961449808648684,0.0018503212020292666,Cem_Total,monthly,CA
2008,0.0,0.014433422927222776,0.022687000122148526,0.05538361697529096,0.6600637136311343,14.488260412682331,25.23004054800775,7.90330293893085,0.4326656148152381,0.9809500234347025,0.0011290242148811035,0.0,Cem_Total,monthly,CA
2009,0.0,0.0,0.013503140956069656,0.13734248909846125,0.13039392795421254,5.1341880542607266,4.647395048756865,6.196201504232838,0.30846487168378106,0.08015164099632287,0.11597850939718543,0.0,Cem_Total,monthly,CA
2010,0.0,0.19450492274518622,0.08276382175756983,0.1383099576905629,2.5617034607097984,43.108376978920546,38.03577055769245,14.759363869121115,0.22631232005168958,0.14362464076390816,0.0006114236700222168,0.0,Cem_Total,monthly,CA
2011,0.0,0.0,0.024423852660817463,0.2380005592235431,5.82698830845033,29.12414702982799,13.083735893069914,0.6816818173874539,1.8062019923421588,0.5262209083244025,0.008324672740136383,0.024231495655722784,Cem_Total,monthly,CA
2012,0.0,0.00551856433677124,0.19252654975789163,0.09568205258104003,1.9619656555091636,11.114580301098357,28.372169099485195,4.642225242488306,3.164587433851646,0.07029474576757386,0.00035649737409399417,0.0,Cem_Total,monthly,CA
2013,0.0,0.0,0.026839755041469647,0.06885168203270643,0.6454891012629954,34.51608619667739,83.88834608339825,18.258412273831166,1.5062334259229304,0.10136515294180176,0.004205551758512726,0.0,Cem_Total,monthly,CA
2014,0.002899366369320127,0.0,0.0,0.07562288205226167,0.3088330981796473,7.453711155383111,51.49190587756543,41.81315264113217,1.314091044133446,0.23307488275274385,0.0004222024015612183,0.004881208180334411,Cem_Total,monthly,CA
2015,0.0,0.0,0.05370174515223245,0.13378033228053585,3.3630670646531655,40.116307144746585,59.51439171294305,1.912779380292171,0.11007281651230728,0.1018429728764319,0.011170714461304137,0.006091875607856868,Cem_Total,monthly,CA
2016,0.0,0.0005632486335114746,0.13523244211607735,0.22476569236885666,13.699456325491413,3.193621283055173,11.506999113410945,0.7652075775916309,0.06618065596449267,0.03182985473260625,0.2265372040979373,0.02188578209818314,Cem_Total,monthly,CA
2017,0.006630474816516541,0.0,0.01130052065105513,0.04283707109248777,0.7586563015094536,3.2383109526073497,23.053361490854876,46.24679829933732,8.793402026600917,0.12827328754622014,0.029385183233863736,0.04616582955817942,Cem_Total,monthly,CA
2018,0.0,0.0,0.0,0.7615330154265925,0.9364250675791131,3.1958176051848355,8.223874718655338,34.23122047989412,0.6972575559491145,0.12613853882958423,0.02040227707952935,0.0,Cem_Total,monthly,CA
2019,0.0,0.0,0.05486226867817019,0.029145984964719006,10.805493446440702,9.914953773077869,14.066412502350826,1.1482093772327606,1.625327268268963,0.06396504022903654,0.017311506693828294,0.005368839601424927,Cem_Total,monthly,CA
2020,0.0019468946131638795,0.002307857598124451,6.408022862886429e-06,0.08124275827512123,0.45575901438617383,0.9120105832249854,0.11914423115963392,0.32222351115505643,0.27314954370600214,0.05885651944089339,0.4787149404088049,0.09252297444356017,Cem_Total,monthly,CA
