year,sum,variable,timescale,country
2001,0.006,BA_Forest_NonForest,seasonal_mam,ZWE
2002,0.07500000000000001,BA_Forest_NonForest,seasonal_mam,ZWE
2003,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2004,0.002,BA_Forest_NonForest,seasonal_mam,ZWE
2005,0.028,BA_Forest_NonForest,seasonal_mam,ZWE
2006,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2007,0.002,BA_Forest_NonForest,seasonal_mam,ZWE
2008,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2009,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2010,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2011,0.001,BA_Forest_NonForest,seasonal_mam,ZWE
2012,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2013,0.003,BA_Forest_NonForest,seasonal_mam,ZWE
2014,0.006,BA_Forest_NonForest,seasonal_mam,ZWE
2015,0.002,BA_Forest_NonForest,seasonal_mam,ZWE
2016,0.001,BA_Forest_NonForest,seasonal_mam,ZWE
2017,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2018,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2019,0.001,BA_Forest_NonForest,seasonal_mam,ZWE
2020,0.001,BA_Forest_NonForest,seasonal_mam,ZWE
2021,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
2022,0.001,BA_Forest_NonForest,seasonal_mam,ZWE
2023,0.0,BA_Forest_NonForest,seasonal_mam,ZWE
