year,sum,variable,timescale,region
2001,2.588,BA_Total,yearly_jj,IRN
2002,10.301,BA_Total,yearly_jj,IRN
2003,13.501000000000001,BA_Total,yearly_jj,IRN
2004,15.052,BA_Total,yearly_jj,IRN
2005,14.429000000000002,BA_Total,yearly_jj,IRN
2006,14.329,BA_Total,yearly_jj,IRN
2007,16.874000000000002,BA_Total,yearly_jj,IRN
2008,15.128,BA_Total,yearly_jj,IRN
2009,11.274999999999999,BA_Total,yearly_jj,IRN
2010,10.802,BA_Total,yearly_jj,IRN
2011,29.779,BA_Total,yearly_jj,IRN
2012,7.789,BA_Total,yearly_jj,IRN
2013,7.5920000000000005,BA_Total,yearly_jj,IRN
2014,9.133000000000001,BA_Total,yearly_jj,IRN
2015,12.5,BA_Total,yearly_jj,IRN
2016,9.996,BA_Total,yearly_jj,IRN
2017,12.442,BA_Total,yearly_jj,IRN
2018,8.788,BA_Total,yearly_jj,IRN
2019,12.520000000000001,BA_Total,yearly_jj,IRN
2020,20.159,BA_Total,yearly_jj,IRN
2021,11.275,BA_Total,yearly_jj,IRN
2022,6.804,BA_Total,yearly_jj,IRN
2023,15.105,BA_Total,yearly_jj,IRN
