year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_mam,HR
2002,0.076,BA_Total,seasonal_mam,HR
2003,0.125,BA_Total,seasonal_mam,HR
2004,0.10200000000000001,BA_Total,seasonal_mam,HR
2005,0.176,BA_Total,seasonal_mam,HR
2006,0.002,BA_Total,seasonal_mam,HR
2007,0.09,BA_Total,seasonal_mam,HR
2008,0.0,BA_Total,seasonal_mam,HR
2009,0.09499999999999999,BA_Total,seasonal_mam,HR
2010,0.01,BA_Total,seasonal_mam,HR
2011,0.53,BA_Total,seasonal_mam,HR
2012,0.16000000000000003,BA_Total,seasonal_mam,HR
2013,0.004,BA_Total,seasonal_mam,HR
2014,0.066,BA_Total,seasonal_mam,HR
2015,0.015,BA_Total,seasonal_mam,HR
2016,0.111,BA_Total,seasonal_mam,HR
2017,0.301,BA_Total,seasonal_mam,HR
2018,0.0,BA_Total,seasonal_mam,HR
2019,0.051,BA_Total,seasonal_mam,HR
2020,0.685,BA_Total,seasonal_mam,HR
2021,0.02,BA_Total,seasonal_mam,HR
2022,0.45999999999999996,BA_Total,seasonal_mam,HR
2023,0.0,BA_Total,seasonal_mam,HR
