year,sum,variable,timescale,country
2002,0.0002694018295677491,Cem_Total,seasonal_son,JOR
2003,0.0,Cem_Total,seasonal_son,JOR
2004,0.0,Cem_Total,seasonal_son,JOR
2005,0.0,Cem_Total,seasonal_son,JOR
2006,0.0,Cem_Total,seasonal_son,JOR
2007,0.0,Cem_Total,seasonal_son,JOR
2008,0.0,Cem_Total,seasonal_son,JOR
2009,0.0,Cem_Total,seasonal_son,JOR
2010,0.0,Cem_Total,seasonal_son,JOR
2011,0.0,Cem_Total,seasonal_son,JOR
2012,0.0,Cem_Total,seasonal_son,JOR
2013,0.0,Cem_Total,seasonal_son,JOR
2014,0.0,Cem_Total,seasonal_son,JOR
2015,0.0,Cem_Total,seasonal_son,JOR
2016,0.0,Cem_Total,seasonal_son,JOR
2017,0.0,Cem_Total,seasonal_son,JOR
2018,0.0,Cem_Total,seasonal_son,JOR
2019,0.0,Cem_Total,seasonal_son,JOR
2020,0.00025568251450079345,Cem_Total,seasonal_son,JOR
