year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_djf,SD
2002,108.524,BA_Total,seasonal_djf,SD
2003,119.548,BA_Total,seasonal_djf,SD
2004,143.14,BA_Total,seasonal_djf,SD
2005,106.282,BA_Total,seasonal_djf,SD
2006,123.82999999999998,BA_Total,seasonal_djf,SD
2007,137.80399999999997,BA_Total,seasonal_djf,SD
2008,140.56599999999997,BA_Total,seasonal_djf,SD
2009,123.81199999999998,BA_Total,seasonal_djf,SD
2010,112.53899999999999,BA_Total,seasonal_djf,SD
2011,126.01200000000001,BA_Total,seasonal_djf,SD
2012,88.14099999999999,BA_Total,seasonal_djf,SD
2013,134.331,BA_Total,seasonal_djf,SD
2014,109.787,BA_Total,seasonal_djf,SD
2015,119.45999999999998,BA_Total,seasonal_djf,SD
2016,94.221,BA_Total,seasonal_djf,SD
2017,85.85699999999999,BA_Total,seasonal_djf,SD
2018,61.635999999999996,BA_Total,seasonal_djf,SD
2019,73.717,BA_Total,seasonal_djf,SD
2020,124.06899999999999,BA_Total,seasonal_djf,SD
2021,121.98499999999999,BA_Total,seasonal_djf,SD
2022,81.331,BA_Total,seasonal_djf,SD
2023,137.67999999999998,BA_Total,seasonal_djf,SD
