year,sum,variable,timescale,country
2002,0.009524426828349197,Cem_Forest_NonForest,seasonal_son,PRT
2003,0.09763326013225108,Cem_Forest_NonForest,seasonal_son,PRT
2004,0.009498584500820494,Cem_Forest_NonForest,seasonal_son,PRT
2005,0.058572509400559136,Cem_Forest_NonForest,seasonal_son,PRT
2006,0.011489887542488286,Cem_Forest_NonForest,seasonal_son,PRT
2007,0.03093267731560674,Cem_Forest_NonForest,seasonal_son,PRT
2008,0.0,Cem_Forest_NonForest,seasonal_son,PRT
2009,0.05169645616432272,Cem_Forest_NonForest,seasonal_son,PRT
2010,0.0074380903116755,Cem_Forest_NonForest,seasonal_son,PRT
2011,0.06282724801507102,Cem_Forest_NonForest,seasonal_son,PRT
2012,0.18492284498532,Cem_Forest_NonForest,seasonal_son,PRT
2013,0.15813035433734254,Cem_Forest_NonForest,seasonal_son,PRT
2014,0.00037950859877392576,Cem_Forest_NonForest,seasonal_son,PRT
2015,0.007837453917875855,Cem_Forest_NonForest,seasonal_son,PRT
2016,0.09826072408797805,Cem_Forest_NonForest,seasonal_son,PRT
2017,1.023757062497785,Cem_Forest_NonForest,seasonal_son,PRT
2018,0.018387828206975713,Cem_Forest_NonForest,seasonal_son,PRT
2019,0.05275104735017011,Cem_Forest_NonForest,seasonal_son,PRT
2020,0.3368191157398328,Cem_Forest_NonForest,seasonal_son,PRT
