year,sum,variable,timescale,country
2001,0.122,BA_Forest_NonForest,seasonal_jja,GAB
2002,0.42100000000000004,BA_Forest_NonForest,seasonal_jja,GAB
2003,0.254,BA_Forest_NonForest,seasonal_jja,GAB
2004,0.9720000000000002,BA_Forest_NonForest,seasonal_jja,GAB
2005,0.288,BA_Forest_NonForest,seasonal_jja,GAB
2006,0.519,BA_Forest_NonForest,seasonal_jja,GAB
2007,0.24299999999999997,BA_Forest_NonForest,seasonal_jja,GAB
2008,0.784,BA_Forest_NonForest,seasonal_jja,GAB
2009,0.159,BA_Forest_NonForest,seasonal_jja,GAB
2010,0.12300000000000001,BA_Forest_NonForest,seasonal_jja,GAB
2011,0.5880000000000001,BA_Forest_NonForest,seasonal_jja,GAB
2012,0.29500000000000004,BA_Forest_NonForest,seasonal_jja,GAB
2013,0.454,BA_Forest_NonForest,seasonal_jja,GAB
2014,0.30400000000000005,BA_Forest_NonForest,seasonal_jja,GAB
2015,0.198,BA_Forest_NonForest,seasonal_jja,GAB
2016,0.451,BA_Forest_NonForest,seasonal_jja,GAB
2017,0.29500000000000004,BA_Forest_NonForest,seasonal_jja,GAB
2018,0.42700000000000005,BA_Forest_NonForest,seasonal_jja,GAB
2019,0.602,BA_Forest_NonForest,seasonal_jja,GAB
2020,0.396,BA_Forest_NonForest,seasonal_jja,GAB
2021,0.309,BA_Forest_NonForest,seasonal_jja,GAB
2022,0.8380000000000001,BA_Forest_NonForest,seasonal_jja,GAB
2023,0.0,BA_Forest_NonForest,seasonal_jja,GAB
