year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2002,0.0013411529646259765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002991965312351624,0.005169521115075509,6.343224373318481e-05,0.0005265363852600708,Cem_Forest_NonForest,monthly,SR
2003,0.00442295044773172,0.01679518376020955,0.029693572590380843,0.00984623173092198,0.0,0.0,0.0,0.0,0.0011288040431069641,0.003150918887305519,0.0006261318641572265,0.0,Cem_Forest_NonForest,monthly,SR
2004,0.0,0.0012623477689336395,0.006736666826251953,0.0003424111038894653,0.0,0.0,0.0,0.0,5.1040534043884276e-05,0.001767399939014496,0.0005976648803902589,7.886072111004639e-05,Cem_Forest_NonForest,monthly,SR
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00125850330022583,0.00012221903639562988,0.0,0.0002727831394230957,Cem_Forest_NonForest,monthly,SR
2006,0.0,0.0,0.0002083482947292328,0.002925208662912087,0.0,0.0,0.0,0.0,0.0026629901083859786,0.002638030477990311,0.0011991540702453612,0.0,Cem_Forest_NonForest,monthly,SR
2007,0.0,0.0,0.0,0.0,0.0,0.0004384744400557861,0.0002379702104555664,0.0,0.0004215970289481812,3.793948264570618e-05,0.00032570689937499997,0.0,Cem_Forest_NonForest,monthly,SR
2008,0.0,0.0,0.0,4.243916763754273e-05,0.0,0.0,0.0,0.000181916851513916,0.0,0.0007163618504055253,0.001007125976381851,0.0005545177219715271,Cem_Forest_NonForest,monthly,SR
2009,0.0,0.0,0.0,0.00026716736246069336,0.0,0.0,0.00042687467492504884,0.0,0.005110625337221313,0.0008610877264370422,0.0007481872845650024,0.0,Cem_Forest_NonForest,monthly,SR
2010,0.0,0.002791722387493302,0.001547537111897339,0.0,0.0,0.0,0.0,0.0,9.226236536747742e-05,0.0,0.0009399972543074798,0.0,Cem_Forest_NonForest,monthly,SR
2011,0.0001625801828570862,0.0,0.0,0.0002260723449762268,0.0,0.0,0.0,8.319353545773315e-05,0.00019609831469082642,0.0005269638802757569,0.0007700051003790284,0.0004433979826986847,Cem_Forest_NonForest,monthly,SR
2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010821572361841736,0.0041575265474059755,0.004988601557306351,0.0,Cem_Forest_NonForest,monthly,SR
2013,0.0017667381218295594,0.0002635973806705322,0.00036581787071068573,9.782379774726868e-05,0.0,0.0,0.0,0.0,0.0005684322837061157,0.0002430274197063751,0.0,0.0015654437009328614,Cem_Forest_NonForest,monthly,SR
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000579422659421875,0.00017532379448971557,0.0,0.0030134973333617553,Cem_Forest_NonForest,monthly,SR
2015,0.00026802258800488277,0.00011729683813839721,0.0002744222235857849,0.00817603015347583,0.0,0.0,0.0,0.0,0.0001742587859034424,0.0019851646691233897,0.0,0.0,Cem_Forest_NonForest,monthly,SR
2016,0.0007043295185559997,0.0007660078198338623,0.00024767534039068606,0.0,0.0,0.0,0.0,0.0,0.0,0.00048561994536938473,0.0004282862537061462,0.005294012227031219,Cem_Forest_NonForest,monthly,SR
2017,0.0,0.0,0.0,7.561861895584107e-05,0.0,0.0,0.0,5.630486046252441e-05,0.002368961529434876,0.00012487096305554199,0.0,0.0013688031506901247,Cem_Forest_NonForest,monthly,SR
2018,0.0,0.000163437119140213,0.0028964880890834954,0.00010130232533102416,0.0,0.0,0.0,0.0,0.0008655451466911926,0.0013930165145652619,0.00042791568410102844,0.0,Cem_Forest_NonForest,monthly,SR
2019,0.0,0.0005691264217542267,0.011887492067065603,0.01629683407556668,0.0,0.0,0.0,0.0,0.0006271875470901337,0.0026671659387213285,0.0,0.00014025002853491208,Cem_Forest_NonForest,monthly,SR
2020,0.0,0.0020375594950910493,0.026869125028808123,0.001328550114424881,0.0,0.0,0.0,0.0,0.001207980374289383,0.0029866558198082273,0.0,0.0,Cem_Forest_NonForest,monthly,SR
