year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.07400000000000001,0.013,0.0,0.009,0.001,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,AF
2002,0.0,0.0,0.0,0.0,0.05,0.455,0.008,1.085,0.0,0.0,0.0,0.0,BA_Total,monthly,AF
2003,0.22399999999999998,0.152,0.055,0.0,0.073,2.034,3.524,1.467,0.23399999999999999,0.157,0.507,0.0,BA_Total,monthly,AF
2004,0.163,0.255,0.001,0.199,0.131,0.358,0.863,0.212,0.07400000000000001,0.010000000000000002,0.0,0.0,BA_Total,monthly,AF
2005,0.002,0.096,0.008,0.0,0.0,0.161,0.188,0.368,0.056,0.002,0.09000000000000001,0.139,BA_Total,monthly,AF
2006,0.011,0.422,0.08600000000000001,0.0,0.054,0.06999999999999999,0.374,0.004,0.015,0.054000000000000006,0.0,0.0,BA_Total,monthly,AF
2007,0.038,0.015,0.051000000000000004,0.0,0.0,0.016,0.277,0.774,0.326,0.155,0.004,0.030000000000000002,BA_Total,monthly,AF
2008,0.087,0.21500000000000002,0.17600000000000002,0.004,0.0,0.036,0.548,0.113,0.0,0.018,1.81,0.0,BA_Total,monthly,AF
2009,0.027999999999999997,0.09500000000000001,0.034,0.0,0.0,0.036,0.06199999999999999,0.491,0.026000000000000002,0.034,0.023,0.16499999999999998,BA_Total,monthly,AF
2010,0.187,0.053000000000000005,0.017,0.0,0.005,2.1029999999999998,1.333,1.313,1.182,0.051000000000000004,0.031,0.088,BA_Total,monthly,AF
2011,0.07200000000000001,0.015,0.179,0.0,0.0,0.004,0.168,0.386,0.034,0.0,0.0,0.0,BA_Total,monthly,AF
2012,0.058,0.0,0.0,0.0,0.0,0.0,0.597,0.29000000000000004,0.024,0.052,0.0,0.0,BA_Total,monthly,AF
2013,0.10500000000000001,0.014,0.004,0.0,0.0,0.272,0.35400000000000004,0.037,0.263,0.012,0.006,0.05,BA_Total,monthly,AF
2014,0.002,0.031,0.007,0.001,0.030000000000000002,0.248,0.02,0.046,0.015,0.0,0.006,0.006,BA_Total,monthly,AF
2015,0.017,0.009,0.10400000000000001,0.0,0.001,0.10099999999999999,0.129,0.093,0.028,0.0,0.0,0.058,BA_Total,monthly,AF
2016,0.018000000000000002,0.159,0.0,0.09600000000000002,0.01,0.111,0.021,0.099,0.001,0.011,0.028,0.081,BA_Total,monthly,AF
2017,0.0,0.028,0.013000000000000001,0.0,0.004,0.0,0.003,0.0,0.0,0.049,0.0,0.11800000000000001,BA_Total,monthly,AF
2018,0.039,0.011,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,AF
2019,0.0,0.0,0.0,0.0,0.0,0.31699999999999995,1.2269999999999999,0.177,0.017,0.005,0.006,0.041,BA_Total,monthly,AF
2020,0.186,0.345,0.016,0.0,0.006,0.21400000000000002,0.052000000000000005,0.686,0.148,0.484,0.243,0.123,BA_Total,monthly,AF
2021,0.36800000000000005,0.16,0.157,0.011,0.0,0.014,0.0,0.001,0.02,0.0,0.044,0.017,BA_Total,monthly,AF
2022,0.005,0.089,0.056,0.0,0.069,0.082,0.0,0.0,0.0,0.001,0.0,0.0,BA_Total,monthly,AF
2023,0.0,0.14100000000000001,0.047,0.0,0.0,0.015,,,,,,,BA_Total,monthly,AF
