year,sum,variable,timescale,region
2001,42.616,BA_Total,seasonal_mam,MX
2002,57.903999999999996,BA_Total,seasonal_mam,MX
2003,99.69199999999998,BA_Total,seasonal_mam,MX
2004,28.511999999999997,BA_Total,seasonal_mam,MX
2005,90.34999999999997,BA_Total,seasonal_mam,MX
2006,53.55999999999999,BA_Total,seasonal_mam,MX
2007,53.64299999999999,BA_Total,seasonal_mam,MX
2008,61.429999999999986,BA_Total,seasonal_mam,MX
2009,56.42599999999998,BA_Total,seasonal_mam,MX
2010,29.546999999999993,BA_Total,seasonal_mam,MX
2011,106.88199999999998,BA_Total,seasonal_mam,MX
2012,47.83899999999999,BA_Total,seasonal_mam,MX
2013,64.32499999999999,BA_Total,seasonal_mam,MX
2014,13.311,BA_Total,seasonal_mam,MX
2015,29.67499999999999,BA_Total,seasonal_mam,MX
2016,43.52299999999999,BA_Total,seasonal_mam,MX
2017,60.51799999999999,BA_Total,seasonal_mam,MX
2018,42.535,BA_Total,seasonal_mam,MX
2019,70.68799999999999,BA_Total,seasonal_mam,MX
2020,49.83,BA_Total,seasonal_mam,MX
2021,47.46799999999999,BA_Total,seasonal_mam,MX
2022,43.37599999999999,BA_Total,seasonal_mam,MX
2023,43.26599999999999,BA_Total,seasonal_mam,MX
