year,sum,variable,timescale,region
2001,0.0,BA_Total,seasonal_jja,IRL
2002,0.0,BA_Total,seasonal_jja,IRL
2003,0.0,BA_Total,seasonal_jja,IRL
2004,0.0,BA_Total,seasonal_jja,IRL
2005,0.0,BA_Total,seasonal_jja,IRL
2006,0.018000000000000002,BA_Total,seasonal_jja,IRL
2007,0.0,BA_Total,seasonal_jja,IRL
2008,0.0,BA_Total,seasonal_jja,IRL
2009,0.0,BA_Total,seasonal_jja,IRL
2010,0.0,BA_Total,seasonal_jja,IRL
2011,0.0,BA_Total,seasonal_jja,IRL
2012,0.0,BA_Total,seasonal_jja,IRL
2013,0.0,BA_Total,seasonal_jja,IRL
2014,0.0,BA_Total,seasonal_jja,IRL
2015,0.0,BA_Total,seasonal_jja,IRL
2016,0.0,BA_Total,seasonal_jja,IRL
2017,0.0,BA_Total,seasonal_jja,IRL
2018,0.074,BA_Total,seasonal_jja,IRL
2019,0.0,BA_Total,seasonal_jja,IRL
2020,0.0,BA_Total,seasonal_jja,IRL
2021,0.0,BA_Total,seasonal_jja,IRL
2022,0.0,BA_Total,seasonal_jja,IRL
2023,0.0,BA_Total,seasonal_jja,IRL
