year,sum,variable,timescale,country
2002,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2003,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2004,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2005,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2006,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2007,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2008,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2009,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2010,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2011,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2012,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2013,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2014,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2015,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2016,0.00020249886615490722,Cem_Forest_NonForest,seasonal_son,PAN
2017,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2018,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2019,0.0,Cem_Forest_NonForest,seasonal_son,PAN
2020,0.0,Cem_Forest_NonForest,seasonal_son,PAN
