year,sum,variable,timescale,country
2001,1.3970000000000002,BA_Total,seasonal_jja,FRA
2002,4.001,BA_Total,seasonal_jja,FRA
2003,2.5020000000000002,BA_Total,seasonal_jja,FRA
2004,2.087,BA_Total,seasonal_jja,FRA
2005,1.4300000000000002,BA_Total,seasonal_jja,FRA
2006,1.339,BA_Total,seasonal_jja,FRA
2007,0.36700000000000005,BA_Total,seasonal_jja,FRA
2008,1.6649999999999998,BA_Total,seasonal_jja,FRA
2009,0.7440000000000001,BA_Total,seasonal_jja,FRA
2010,1.2080000000000002,BA_Total,seasonal_jja,FRA
2011,0.45500000000000007,BA_Total,seasonal_jja,FRA
2012,0.277,BA_Total,seasonal_jja,FRA
2013,0.256,BA_Total,seasonal_jja,FRA
2014,0.35400000000000004,BA_Total,seasonal_jja,FRA
2015,0.589,BA_Total,seasonal_jja,FRA
2016,0.843,BA_Total,seasonal_jja,FRA
2017,0.73,BA_Total,seasonal_jja,FRA
2018,0.0,BA_Total,seasonal_jja,FRA
2019,0.361,BA_Total,seasonal_jja,FRA
2020,0.153,BA_Total,seasonal_jja,FRA
2021,0.74,BA_Total,seasonal_jja,FRA
2022,2.3870000000000005,BA_Total,seasonal_jja,FRA
2023,0.0,BA_Total,seasonal_jja,FRA
