year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.002,0.013000000000000001,0.0,0.0,0.0,0.001,0.001,0.013000000000000001,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2002,0.0,0.0,0.0,0.055,0.005,0.001,0.005,0.005,0.10500000000000001,0.145,0.004,0.0,BA_Forest_NonForest,monthly,KAZ
2003,0.0,0.0,0.006,0.21600000000000003,0.029,0.004,0.005,0.0,0.066,0.31900000000000006,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2004,0.0,0.0,0.0,0.006,0.14900000000000002,0.0,0.0,0.0,0.001,0.023,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2005,0.0,0.002,0.001,0.048,0.005,0.0,0.0,0.001,0.0,0.010000000000000002,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2006,0.0,0.0,0.0,0.024,0.001,0.0,0.0,0.031,0.041,0.001,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2007,0.0,0.0,0.0,0.059000000000000004,0.0,0.001,0.002,0.09,0.192,0.019,0.009999999999999998,0.0,BA_Forest_NonForest,monthly,KAZ
2008,0.0,0.0,0.048,0.25700000000000006,0.008,0.001,0.001,0.051000000000000004,0.004,0.12100000000000001,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2009,0.0,0.0,0.012,0.08299999999999999,0.036000000000000004,0.0,0.0,0.0,0.008,0.005,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2010,0.0,0.0,0.0,0.011,0.007,0.0,0.0,0.001,0.004,0.006,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2011,0.0,0.0,0.0,0.044,0.002,0.0,0.0,0.0,0.011,0.016,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2012,0.0,0.0,0.053000000000000005,0.078,0.001,0.0,0.004,0.005,0.006,0.009000000000000001,0.015,0.0,BA_Forest_NonForest,monthly,KAZ
2013,0.0,0.0,0.002,0.28,0.028000000000000004,0.005,0.0,0.0,0.003,0.002,0.001,0.0,BA_Forest_NonForest,monthly,KAZ
2014,0.0,0.0,0.0,0.02,0.04,0.0,0.001,0.010000000000000002,0.021,0.006,0.001,0.0,BA_Forest_NonForest,monthly,KAZ
2015,0.0,0.0,0.013000000000000001,0.6900000000000001,0.005,0.0,0.002,0.035,0.037000000000000005,0.172,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2016,0.0,0.0,0.001,0.073,0.002,0.0,0.0,0.0,0.006,0.002,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2017,0.0,0.002,0.012,0.049,0.008,0.0,0.0,0.002,0.008,0.027,0.005,0.001,BA_Forest_NonForest,monthly,KAZ
2018,0.0,0.0,0.0,0.127,0.09700000000000002,0.003,0.003,0.0,0.007,0.002,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2019,0.0,0.0,0.015000000000000003,0.068,0.021,0.002,0.0,0.0,0.001,0.0,0.001,0.0,BA_Forest_NonForest,monthly,KAZ
2020,0.0,0.004,0.041,0.074,0.001,0.002,0.0,0.041,0.024,0.075,0.02,0.0,BA_Forest_NonForest,monthly,KAZ
2021,0.0,0.002,0.036,1.046,0.117,0.044000000000000004,0.047,0.008,0.045,0.42400000000000004,0.003,0.0,BA_Forest_NonForest,monthly,KAZ
2022,0.0,0.0,0.022,1.249,0.09800000000000002,0.059000000000000004,0.0,0.006,1.2009999999999998,0.053,0.0,0.0,BA_Forest_NonForest,monthly,KAZ
2023,0.0,0.0,0.22300000000000003,0.801,0.42300000000000004,1.7499999999999998,,,,,,,BA_Forest_NonForest,monthly,KAZ
