year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,0.0,0.0,0.0,0.0,0.44500000000000006,1.625,4.51,3.541,0.335,0.06,0.0,0.0,BA_Total,monthly,AZ
2002,0.004,0.024,0.01,0.0,0.0,0.522,3.445,4.63,1.102,0.09100000000000001,0.436,0.026,BA_Total,monthly,AZ
2003,0.132,0.0,0.009000000000000001,0.0,0.0,0.275,3.3049999999999997,4.801,1.54,0.047,0.0,0.029,BA_Total,monthly,AZ
2004,0.065,0.032,0.027,0.0,0.129,0.9730000000000001,5.699,4.101999999999999,0.74,0.257,0.017,0.0,BA_Total,monthly,AZ
2005,0.0,0.037000000000000005,0.030000000000000002,0.0,0.092,0.268,2.2819999999999996,3.1320000000000006,0.491,0.016,0.052,0.385,BA_Total,monthly,AZ
2006,0.0,0.013999999999999999,0.038,0.0,0.24200000000000002,1.3739999999999999,7.483,3.803,1.2510000000000001,0.20800000000000002,0.041999999999999996,0.025,BA_Total,monthly,AZ
2007,0.056,0.002,0.0,0.001,0.008,0.667,3.665,1.1909999999999998,0.396,0.247,0.049,0.0,BA_Total,monthly,AZ
2008,0.001,0.029,0.063,0.001,0.069,0.428,0.648,2.551,0.338,0.002,0.121,0.026000000000000002,BA_Total,monthly,AZ
2009,0.043000000000000003,0.027999999999999997,0.0,0.0,0.139,1.01,2.307,0.46699999999999997,0.40900000000000003,0.028,0.009,0.0,BA_Total,monthly,AZ
2010,0.0,0.001,0.0,0.0,0.003,0.47600000000000003,3.6729999999999996,4.4990000000000006,0.154,0.192,1.7770000000000001,0.24800000000000003,BA_Total,monthly,AZ
2011,0.09,0.01,0.038,0.018000000000000002,0.0,1.0600000000000003,2.592,5.111,0.11,0.081,0.002,0.004,BA_Total,monthly,AZ
2012,0.0,0.9890000000000001,0.094,0.05700000000000001,0.272,0.281,0.7390000000000001,2.4370000000000003,0.969,0.15900000000000003,0.197,0.11,BA_Total,monthly,AZ
2013,0.119,0.007,0.14400000000000002,0.014000000000000002,0.18,0.105,1.6640000000000001,1.6690000000000003,0.6980000000000001,0.05,0.049,0.03,BA_Total,monthly,AZ
2014,0.027,0.052000000000000005,0.041999999999999996,0.008,0.017,0.339,0.305,0.709,0.482,0.0,0.0,0.003,BA_Total,monthly,AZ
2015,0.002,0.0,0.0,0.0,0.481,4.1739999999999995,6.325,4.770999999999999,1.258,0.436,0.15200000000000002,0.004,BA_Total,monthly,AZ
2016,0.0,0.037,0.0,0.0,0.084,0.8520000000000002,2.5749999999999997,2.969,1.016,0.032,0.22200000000000003,0.059000000000000004,BA_Total,monthly,AZ
2017,0.057,0.8420000000000001,0.002,0.0,0.054000000000000006,0.5630000000000001,2.828,2.802,1.174,0.48100000000000004,0.012,0.004,BA_Total,monthly,AZ
2018,0.002,0.003,0.0,0.023,0.094,0.415,1.9549999999999996,3.104,0.882,0.34199999999999997,0.01,0.001,BA_Total,monthly,AZ
2019,0.018000000000000002,0.0,0.036000000000000004,0.001,0.554,3.4120000000000004,4.9110000000000005,1.7690000000000001,0.746,0.07100000000000001,0.467,0.20800000000000002,BA_Total,monthly,AZ
2020,0.029,0.040999999999999995,0.007,0.004,0.09500000000000001,0.247,0.698,0.623,0.042,0.26499999999999996,0.14100000000000001,0.0,BA_Total,monthly,AZ
2021,0.004,0.051,0.006,0.102,1.159,3.959,1.5,1.29,0.25400000000000006,0.34500000000000003,0.013,0.020000000000000004,BA_Total,monthly,AZ
2022,0.023000000000000003,0.041999999999999996,0.003,0.014,0.135,0.134,0.277,0.781,1.062,0.9020000000000001,0.014,0.002,BA_Total,monthly,AZ
2023,0.008,0.21400000000000002,0.002,0.03,0.011000000000000001,0.009000000000000001,,,,,,,BA_Total,monthly,AZ
