year,sum,variable,timescale,country
2001,0.0,BA_Total,seasonal_djf,BIH
2002,0.0,BA_Total,seasonal_djf,BIH
2003,0.0,BA_Total,seasonal_djf,BIH
2004,0.0,BA_Total,seasonal_djf,BIH
2005,0.047,BA_Total,seasonal_djf,BIH
2006,0.0,BA_Total,seasonal_djf,BIH
2007,0.065,BA_Total,seasonal_djf,BIH
2008,0.509,BA_Total,seasonal_djf,BIH
2009,0.0,BA_Total,seasonal_djf,BIH
2010,0.0,BA_Total,seasonal_djf,BIH
2011,0.001,BA_Total,seasonal_djf,BIH
2012,0.134,BA_Total,seasonal_djf,BIH
2013,0.0,BA_Total,seasonal_djf,BIH
2014,0.008,BA_Total,seasonal_djf,BIH
2015,0.008,BA_Total,seasonal_djf,BIH
2016,0.14600000000000002,BA_Total,seasonal_djf,BIH
2017,0.423,BA_Total,seasonal_djf,BIH
2018,0.0,BA_Total,seasonal_djf,BIH
2019,0.038,BA_Total,seasonal_djf,BIH
2020,0.010000000000000002,BA_Total,seasonal_djf,BIH
2021,0.054000000000000006,BA_Total,seasonal_djf,BIH
2022,0.003,BA_Total,seasonal_djf,BIH
2023,0.001,BA_Total,seasonal_djf,BIH
