year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2003,0.0011757073692820435,Cem_Forest_NonForest,seasonal_djf,MW
2004,0.0007270549876841736,Cem_Forest_NonForest,seasonal_djf,MW
2005,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2006,0.01607059356789682,Cem_Forest_NonForest,seasonal_djf,MW
2007,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2008,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2009,0.018706408899008622,Cem_Forest_NonForest,seasonal_djf,MW
2010,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2011,0.0004909484326757049,Cem_Forest_NonForest,seasonal_djf,MW
2012,0.00022284360163238526,Cem_Forest_NonForest,seasonal_djf,MW
2013,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2014,0.00020633205314456177,Cem_Forest_NonForest,seasonal_djf,MW
2015,0.0007992095205713807,Cem_Forest_NonForest,seasonal_djf,MW
2016,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2017,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2018,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2019,0.0,Cem_Forest_NonForest,seasonal_djf,MW
2020,0.0,Cem_Forest_NonForest,seasonal_djf,MW
