year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_jja,OM
2003,0.0,Cem_Total,seasonal_jja,OM
2004,0.0,Cem_Total,seasonal_jja,OM
2005,0.0,Cem_Total,seasonal_jja,OM
2006,0.0,Cem_Total,seasonal_jja,OM
2007,0.0,Cem_Total,seasonal_jja,OM
2008,0.0,Cem_Total,seasonal_jja,OM
2009,0.0,Cem_Total,seasonal_jja,OM
2010,0.0,Cem_Total,seasonal_jja,OM
2011,0.0,Cem_Total,seasonal_jja,OM
2012,0.0,Cem_Total,seasonal_jja,OM
2013,0.0,Cem_Total,seasonal_jja,OM
2014,0.0,Cem_Total,seasonal_jja,OM
2015,0.0,Cem_Total,seasonal_jja,OM
2016,0.0,Cem_Total,seasonal_jja,OM
2017,0.0,Cem_Total,seasonal_jja,OM
2018,0.0,Cem_Total,seasonal_jja,OM
2019,0.0,Cem_Total,seasonal_jja,OM
2020,0.0,Cem_Total,seasonal_jja,OM
