fittype,tstart,tend,slope,intercept,corrcoef,R2adj,variable,timescale,region
theil-sen,2002-04-01,2020-04-01,0.000402,0.018013,0.729717,0.874924,Cem_Forest_NonForest,seasonal_mam,KE
