year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,region
2001,394.06800000000004,16.266,25.526000000000003,183.99699999999999,374.92299999999994,203.75799999999992,159.295,555.329,816.6060000000001,532.5,671.095,399.279,BA_Total,monthly,AU
2002,208.38999999999993,63.279999999999994,47.84799999999999,182.92900000000003,213.68900000000002,123.247,150.00200000000004,254.71,321.741,889.2760000000004,754.4400000000003,349.5239999999999,BA_Total,monthly,AU
2003,134.481,33.898999999999994,11.26,36.89199999999999,152.961,100.219,70.40699999999997,62.743000000000016,142.112,322.364,328.9130000000001,54.33399999999998,BA_Total,monthly,AU
2004,21.536999999999992,3.8780000000000006,9.775999999999998,66.07699999999998,58.04899999999999,117.44599999999996,141.70700000000005,172.96599999999995,420.0369999999999,1014.404,688.6420000000002,238.714,BA_Total,monthly,AU
2005,42.982000000000006,40.721000000000004,23.836,87.73299999999998,175.069,73.251,83.613,102.713,134.55499999999995,227.264,189.05600000000004,85.701,BA_Total,monthly,AU
2006,19.117,5.508,7.711000000000001,29.525999999999996,83.35899999999998,79.84199999999998,85.70000000000003,248.50699999999998,395.8260000000001,394.7010000000001,991.9,306.72299999999996,BA_Total,monthly,AU
2007,23.843,58.82799999999999,12.940000000000001,37.56600000000001,94.867,104.64200000000001,110.46800000000002,201.477,606.1300000000002,559.483,403.65199999999993,153.83999999999992,BA_Total,monthly,AU
2008,87.74500000000002,8.145000000000001,11.833000000000002,89.537,177.56800000000004,66.13600000000002,83.976,133.611,120.48599999999998,390.10299999999995,247.84499999999997,29.82899999999999,BA_Total,monthly,AU
2009,10.699,18.619000000000003,12.642,118.525,152.21900000000002,78.87100000000002,79.71600000000001,97.917,157.19199999999998,445.3939999999999,478.3179999999999,214.27900000000002,BA_Total,monthly,AU
2010,27.776999999999994,36.51200000000001,14.062,43.277,76.14000000000001,86.41699999999999,100.05600000000001,117.308,69.872,108.36399999999998,139.164,24.547999999999995,BA_Total,monthly,AU
2011,32.770999999999994,11.343000000000002,29.877,96.90600000000002,247.06600000000003,152.059,155.35999999999999,406.972,1286.174,1095.615,327.179,227.83,BA_Total,monthly,AU
2012,158.39300000000006,112.21799999999999,21.296000000000003,192.16899999999998,245.8200000000001,203.61300000000003,163.36799999999997,293.98299999999995,603.3280000000002,1124.408,777.6320000000001,264.50700000000006,BA_Total,monthly,AU
2013,137.53899999999996,26.884,18.969000000000005,96.48099999999998,63.285,82.45300000000002,89.641,111.90099999999995,146.26599999999996,279.37800000000004,183.973,61.51299999999998,BA_Total,monthly,AU
2014,65.021,15.764999999999999,28.337,58.703999999999986,114.94599999999998,166.82600000000002,110.32299999999996,211.02200000000008,324.38,576.3880000000003,391.87899999999996,85.97699999999999,BA_Total,monthly,AU
2015,32.858999999999995,28.274,54.827000000000005,212.607,242.244,100.70400000000004,95.937,130.63299999999995,175.718,390.77900000000005,403.7830000000001,66.83499999999998,BA_Total,monthly,AU
2016,33.577999999999996,11.394999999999998,20.760999999999996,102.797,62.12199999999999,73.94200000000001,116.377,90.12,33.952000000000005,183.95699999999997,307.053,76.74799999999996,BA_Total,monthly,AU
2017,3.1590000000000007,14.468999999999998,38.562,65.73799999999999,208.14700000000005,154.21100000000007,80.697,135.73,401.26200000000006,336.01599999999985,497.7839999999999,331.282,BA_Total,monthly,AU
2018,51.02299999999999,14.525,44.937999999999995,272.3139999999999,301.19899999999996,118.901,107.382,102.76999999999997,183.231,514.8289999999998,453.247,237.27,BA_Total,monthly,AU
2019,165.93199999999996,81.03699999999999,64.59799999999998,60.71399999999999,95.06400000000004,100.97400000000003,118.29600000000003,88.80100000000002,95.664,179.232,225.68499999999997,376.638,BA_Total,monthly,AU
2020,123.14399999999999,24.861,10.334000000000001,29.15199999999999,86.40799999999997,70.615,108.61000000000001,42.773,44.65499999999999,65.63099999999997,124.37100000000001,24.130000000000003,BA_Total,monthly,AU
2021,6.429999999999999,4.974,17.319000000000003,57.535000000000004,173.28600000000003,63.631000000000014,81.684,102.04,86.487,276.07800000000003,204.77300000000005,138.678,BA_Total,monthly,AU
2022,50.33899999999999,23.228,55.345,209.83499999999995,141.80699999999996,106.97299999999998,101.21800000000002,129.452,97.36699999999999,163.23399999999998,171.67000000000002,42.54399999999999,BA_Total,monthly,AU
2023,10.152,14.972,120.992,92.92600000000003,195.25599999999997,110.50300000000001,,,,,,,BA_Total,monthly,AU
