year,sum,variable,timescale,country
2002,15.149437696591031,Cem_Total,seasonal_son,KAZ
2003,11.493526668725284,Cem_Total,seasonal_son,KAZ
2004,4.239489070786394,Cem_Total,seasonal_son,KAZ
2005,4.779335308966183,Cem_Total,seasonal_son,KAZ
2006,3.96902862487176,Cem_Total,seasonal_son,KAZ
2007,6.192643085905204,Cem_Total,seasonal_son,KAZ
2008,2.3977855889598447,Cem_Total,seasonal_son,KAZ
2009,1.1259565700325254,Cem_Total,seasonal_son,KAZ
2010,2.8768268086308164,Cem_Total,seasonal_son,KAZ
2011,1.8811034711576171,Cem_Total,seasonal_son,KAZ
2012,0.78672836210235,Cem_Total,seasonal_son,KAZ
2013,0.5146832424307632,Cem_Total,seasonal_son,KAZ
2014,1.053599552340832,Cem_Total,seasonal_son,KAZ
2015,2.2876057255753404,Cem_Total,seasonal_son,KAZ
2016,1.032877997717918,Cem_Total,seasonal_son,KAZ
2017,4.2501553996312005,Cem_Total,seasonal_son,KAZ
2018,1.2516831960723733,Cem_Total,seasonal_son,KAZ
2019,1.6037194303139586,Cem_Total,seasonal_son,KAZ
2020,1.06120159293026,Cem_Total,seasonal_son,KAZ
