year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_son,TR
2002,0.029,BA_Forest_NonForest,seasonal_son,TR
2003,0.007,BA_Forest_NonForest,seasonal_son,TR
2004,0.019,BA_Forest_NonForest,seasonal_son,TR
2005,0.005,BA_Forest_NonForest,seasonal_son,TR
2006,0.002,BA_Forest_NonForest,seasonal_son,TR
2007,0.004,BA_Forest_NonForest,seasonal_son,TR
2008,0.0,BA_Forest_NonForest,seasonal_son,TR
2009,0.005,BA_Forest_NonForest,seasonal_son,TR
2010,0.005,BA_Forest_NonForest,seasonal_son,TR
2011,0.004,BA_Forest_NonForest,seasonal_son,TR
2012,0.035,BA_Forest_NonForest,seasonal_son,TR
2013,0.006,BA_Forest_NonForest,seasonal_son,TR
2014,0.007,BA_Forest_NonForest,seasonal_son,TR
2015,0.062,BA_Forest_NonForest,seasonal_son,TR
2016,0.005,BA_Forest_NonForest,seasonal_son,TR
2017,0.017,BA_Forest_NonForest,seasonal_son,TR
2018,0.004,BA_Forest_NonForest,seasonal_son,TR
2019,0.002,BA_Forest_NonForest,seasonal_son,TR
2020,0.267,BA_Forest_NonForest,seasonal_son,TR
2021,0.027,BA_Forest_NonForest,seasonal_son,TR
2022,0.017,BA_Forest_NonForest,seasonal_son,TR
2023,0.0,BA_Forest_NonForest,seasonal_son,TR
