year,sum,variable,timescale,region
2001,0.001,BA_Forest_NonForest,seasonal_son,BG
2002,0.003,BA_Forest_NonForest,seasonal_son,BG
2003,0.016,BA_Forest_NonForest,seasonal_son,BG
2004,0.012,BA_Forest_NonForest,seasonal_son,BG
2005,0.004,BA_Forest_NonForest,seasonal_son,BG
2006,0.10800000000000001,BA_Forest_NonForest,seasonal_son,BG
2007,0.0,BA_Forest_NonForest,seasonal_son,BG
2008,0.08299999999999999,BA_Forest_NonForest,seasonal_son,BG
2009,0.006,BA_Forest_NonForest,seasonal_son,BG
2010,0.29200000000000004,BA_Forest_NonForest,seasonal_son,BG
2011,0.031000000000000003,BA_Forest_NonForest,seasonal_son,BG
2012,0.033,BA_Forest_NonForest,seasonal_son,BG
2013,0.063,BA_Forest_NonForest,seasonal_son,BG
2014,0.08200000000000002,BA_Forest_NonForest,seasonal_son,BG
2015,0.05700000000000001,BA_Forest_NonForest,seasonal_son,BG
2016,0.040999999999999995,BA_Forest_NonForest,seasonal_son,BG
2017,0.027999999999999997,BA_Forest_NonForest,seasonal_son,BG
2018,0.049,BA_Forest_NonForest,seasonal_son,BG
2019,0.064,BA_Forest_NonForest,seasonal_son,BG
2020,0.017,BA_Forest_NonForest,seasonal_son,BG
2021,0.020000000000000004,BA_Forest_NonForest,seasonal_son,BG
2022,0.009000000000000001,BA_Forest_NonForest,seasonal_son,BG
2023,0.0,BA_Forest_NonForest,seasonal_son,BG
