year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2002,0.0,0.0,0.006908828946214599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010041508966973876,0.0,Cem_Forest_NonForest,monthly,BIH
2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041036548517168925,0.012947031945953324,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2004,0.0,0.0,0.02257665634425058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000937092167723938,Cem_Forest_NonForest,monthly,BIH
2005,0.0,0.0,0.004720560556778565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2006,0.0,0.0,0.017575009872642884,0.0,0.0,0.0,9.084518334393311e-05,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2007,0.0015127833358991086,0.0,0.00014001030919692992,0.0,0.0,0.0002120644285776367,0.004798043017629151,0.003245449733391602,0.0014593170590883177,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2008,0.0,0.022037107692653476,0.0,0.0,0.0,0.0,0.0,0.00018476240896185303,0.004292488835622985,0.001060529649306366,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2009,0.0,0.0,0.0033409347089566345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005591657505992126,0.0,Cem_Forest_NonForest,monthly,BIH
2010,0.0,0.0,0.0040713530878959655,0.0,0.0,0.0,0.0,0.0004181499717646484,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2011,0.0,0.0,0.022410066070750124,0.0012523042626871336,0.0,0.0,0.0,0.0,0.0015845983247238771,0.0037245967528997193,0.0012801977858278198,0.0,Cem_Forest_NonForest,monthly,BIH
2012,0.0,0.0056349625561288455,0.00017920850317918396,0.0,0.0,0.0,0.011771399499186309,0.07953322347879745,0.015609316843917764,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2013,0.0,0.0,0.0,0.0014590328212858278,0.0,0.0,0.0,1.0646782959018706e-05,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2014,0.0,7.134241273062134e-05,0.006458655135461379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2015,0.0,0.00022246595028768923,0.0,0.0,0.0,0.0,0.0010519312464363098,0.0,0.0006801596493188171,0.0,0.004386788259291382,0.00021799190675384522,Cem_Forest_NonForest,monthly,BIH
2016,8.37621091930542e-05,7.760024342736816e-05,0.0001687733260333252,0.0,0.0,0.0,0.0,9.423594642208863e-05,0.0001052054596274414,0.0009069157272560424,6.581144000854491e-05,0.001618835078125702,Cem_Forest_NonForest,monthly,BIH
2017,0.0,0.0,0.0008716803651628952,0.0,0.0,0.0,0.0008181032419548951,0.01357205885266263,0.0017424306869389342,0.00019262811183096314,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001261753638786621,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
2019,0.0,0.0010485671224746093,0.003955526045998719,0.0,0.0,0.0,0.0,0.0005740909894215088,0.0,0.00012856529561328125,0.00013619114830395508,0.0,Cem_Forest_NonForest,monthly,BIH
2020,0.0,4.407071211906433e-05,0.003188579714129608,0.027372166883968006,0.0,0.0,0.0,0.0,0.0007983326409320374,0.0,0.0,0.0,Cem_Forest_NonForest,monthly,BIH
