year,sum,variable,timescale,country
2002,1.2705307924063503,Cem_Forest_NonForest,yearly_jj,GTM
2003,8.88617841711068,Cem_Forest_NonForest,yearly_jj,GTM
2004,0.26940430965509854,Cem_Forest_NonForest,yearly_jj,GTM
2005,6.26152968824447,Cem_Forest_NonForest,yearly_jj,GTM
2006,0.9469998070020574,Cem_Forest_NonForest,yearly_jj,GTM
2007,2.9549008663826406,Cem_Forest_NonForest,yearly_jj,GTM
2008,0.7305255723176737,Cem_Forest_NonForest,yearly_jj,GTM
2009,2.893877397376161,Cem_Forest_NonForest,yearly_jj,GTM
2010,1.1518858832684629,Cem_Forest_NonForest,yearly_jj,GTM
2011,0.5892546408855318,Cem_Forest_NonForest,yearly_jj,GTM
2012,0.5019433970512359,Cem_Forest_NonForest,yearly_jj,GTM
2013,1.5995094077694307,Cem_Forest_NonForest,yearly_jj,GTM
2014,0.42902949314690725,Cem_Forest_NonForest,yearly_jj,GTM
2015,1.2188546125540807,Cem_Forest_NonForest,yearly_jj,GTM
2016,1.5541835868221368,Cem_Forest_NonForest,yearly_jj,GTM
2017,1.1306834592909591,Cem_Forest_NonForest,yearly_jj,GTM
2018,0.37746790103865074,Cem_Forest_NonForest,yearly_jj,GTM
2019,1.635040882394684,Cem_Forest_NonForest,yearly_jj,GTM
2020,2.578932210472134,Cem_Forest_NonForest,yearly_jj,GTM
