year,sum,variable,timescale,country
2002,0.00894426482223131,Cem_Forest_NonForest,seasonal_son,EST
2003,0.0,Cem_Forest_NonForest,seasonal_son,EST
2004,0.0,Cem_Forest_NonForest,seasonal_son,EST
2005,0.0,Cem_Forest_NonForest,seasonal_son,EST
2006,0.0,Cem_Forest_NonForest,seasonal_son,EST
2007,0.0,Cem_Forest_NonForest,seasonal_son,EST
2008,0.0,Cem_Forest_NonForest,seasonal_son,EST
2009,0.0,Cem_Forest_NonForest,seasonal_son,EST
2010,0.0,Cem_Forest_NonForest,seasonal_son,EST
2011,0.0,Cem_Forest_NonForest,seasonal_son,EST
2012,0.0,Cem_Forest_NonForest,seasonal_son,EST
2013,0.0,Cem_Forest_NonForest,seasonal_son,EST
2014,0.0,Cem_Forest_NonForest,seasonal_son,EST
2015,0.0,Cem_Forest_NonForest,seasonal_son,EST
2016,0.0,Cem_Forest_NonForest,seasonal_son,EST
2017,0.0,Cem_Forest_NonForest,seasonal_son,EST
2018,0.00046451397358792117,Cem_Forest_NonForest,seasonal_son,EST
2019,0.0,Cem_Forest_NonForest,seasonal_son,EST
2020,0.0,Cem_Forest_NonForest,seasonal_son,EST
