year,sum,variable,timescale,country
2002,8.594400086486603,Cem_Forest_NonForest,seasonal_son,AUS
2003,2.7763206804486975,Cem_Forest_NonForest,seasonal_son,AUS
2004,1.700298944660606,Cem_Forest_NonForest,seasonal_son,AUS
2005,1.1415215405157881,Cem_Forest_NonForest,seasonal_son,AUS
2006,3.964043071169438,Cem_Forest_NonForest,seasonal_son,AUS
2007,1.4251940112583705,Cem_Forest_NonForest,seasonal_son,AUS
2008,0.885983066686519,Cem_Forest_NonForest,seasonal_son,AUS
2009,3.090586833217116,Cem_Forest_NonForest,seasonal_son,AUS
2010,0.3697446013813682,Cem_Forest_NonForest,seasonal_son,AUS
2011,2.4931704289999614,Cem_Forest_NonForest,seasonal_son,AUS
2012,3.7721149707180777,Cem_Forest_NonForest,seasonal_son,AUS
2013,7.294168399969215,Cem_Forest_NonForest,seasonal_son,AUS
2014,2.257225064104513,Cem_Forest_NonForest,seasonal_son,AUS
2015,5.52669242935995,Cem_Forest_NonForest,seasonal_son,AUS
2016,2.946370201041834,Cem_Forest_NonForest,seasonal_son,AUS
2017,2.627638241817532,Cem_Forest_NonForest,seasonal_son,AUS
2018,4.381398335245927,Cem_Forest_NonForest,seasonal_son,AUS
2019,33.06566366782201,Cem_Forest_NonForest,seasonal_son,AUS
2020,2.153926836668598,Cem_Forest_NonForest,seasonal_son,AUS
