year,sum,variable,timescale,region
2001,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2002,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2003,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2004,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2005,0.002,BA_Forest_NonForest,seasonal_djf,KZ
2006,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2007,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2008,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2009,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2010,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2011,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2012,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2013,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2014,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2015,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2016,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2017,0.002,BA_Forest_NonForest,seasonal_djf,KZ
2018,0.001,BA_Forest_NonForest,seasonal_djf,KZ
2019,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2020,0.004,BA_Forest_NonForest,seasonal_djf,KZ
2021,0.002,BA_Forest_NonForest,seasonal_djf,KZ
2022,0.0,BA_Forest_NonForest,seasonal_djf,KZ
2023,0.0,BA_Forest_NonForest,seasonal_djf,KZ
