year,sum,variable,timescale,region
2001,0.004,BA_Forest_NonForest,seasonal_mam,SD
2002,0.003,BA_Forest_NonForest,seasonal_mam,SD
2003,0.064,BA_Forest_NonForest,seasonal_mam,SD
2004,0.0,BA_Forest_NonForest,seasonal_mam,SD
2005,0.0,BA_Forest_NonForest,seasonal_mam,SD
2006,0.012,BA_Forest_NonForest,seasonal_mam,SD
2007,0.08200000000000002,BA_Forest_NonForest,seasonal_mam,SD
2008,0.0,BA_Forest_NonForest,seasonal_mam,SD
2009,0.003,BA_Forest_NonForest,seasonal_mam,SD
2010,0.0,BA_Forest_NonForest,seasonal_mam,SD
2011,0.029,BA_Forest_NonForest,seasonal_mam,SD
2012,0.015,BA_Forest_NonForest,seasonal_mam,SD
2013,0.11300000000000002,BA_Forest_NonForest,seasonal_mam,SD
2014,0.002,BA_Forest_NonForest,seasonal_mam,SD
2015,0.0,BA_Forest_NonForest,seasonal_mam,SD
2016,0.0,BA_Forest_NonForest,seasonal_mam,SD
2017,0.0,BA_Forest_NonForest,seasonal_mam,SD
2018,0.027000000000000003,BA_Forest_NonForest,seasonal_mam,SD
2019,0.045000000000000005,BA_Forest_NonForest,seasonal_mam,SD
2020,0.003,BA_Forest_NonForest,seasonal_mam,SD
2021,0.0,BA_Forest_NonForest,seasonal_mam,SD
2022,0.002,BA_Forest_NonForest,seasonal_mam,SD
2023,0.0,BA_Forest_NonForest,seasonal_mam,SD
