year,sum,variable,timescale,region
2002,0.09697138871067534,Cem_Total,seasonal_jja,GR
2003,0.03428612003915007,Cem_Total,seasonal_jja,GR
2004,0.05082390929067085,Cem_Total,seasonal_jja,GR
2005,0.04497268901497041,Cem_Total,seasonal_jja,GR
2006,0.14106572094009884,Cem_Total,seasonal_jja,GR
2007,3.0682534262208794,Cem_Total,seasonal_jja,GR
2008,0.10757035217167349,Cem_Total,seasonal_jja,GR
2009,0.15029389307655278,Cem_Total,seasonal_jja,GR
2010,0.041031547493262356,Cem_Total,seasonal_jja,GR
2011,0.29768143898475563,Cem_Total,seasonal_jja,GR
2012,0.1689894666744052,Cem_Total,seasonal_jja,GR
2013,0.03243687691257968,Cem_Total,seasonal_jja,GR
2014,0.17087693374344365,Cem_Total,seasonal_jja,GR
2015,0.04771164659894399,Cem_Total,seasonal_jja,GR
2016,0.12173312607931172,Cem_Total,seasonal_jja,GR
2017,0.07296789266796028,Cem_Total,seasonal_jja,GR
2018,0.058228096841691813,Cem_Total,seasonal_jja,GR
2019,0.004507942594575805,Cem_Total,seasonal_jja,GR
2020,0.07755829993161817,Cem_Total,seasonal_jja,GR
