year,sum,variable,timescale,country
2001,4.480999999999999,BA_Total,seasonal_son,IDN
2002,83.05099999999999,BA_Total,seasonal_son,IDN
2003,12.815,BA_Total,seasonal_son,IDN
2004,71.01799999999999,BA_Total,seasonal_son,IDN
2005,12.788999999999996,BA_Total,seasonal_son,IDN
2006,97.10400000000001,BA_Total,seasonal_son,IDN
2007,8.837000000000002,BA_Total,seasonal_son,IDN
2008,2.3380000000000005,BA_Total,seasonal_son,IDN
2009,51.636,BA_Total,seasonal_son,IDN
2010,1.7349999999999999,BA_Total,seasonal_son,IDN
2011,14.586999999999998,BA_Total,seasonal_son,IDN
2012,25.580999999999996,BA_Total,seasonal_son,IDN
2013,10.141000000000002,BA_Total,seasonal_son,IDN
2014,68.30899999999998,BA_Total,seasonal_son,IDN
2015,84.10699999999999,BA_Total,seasonal_son,IDN
2016,1.976,BA_Total,seasonal_son,IDN
2017,3.5480000000000005,BA_Total,seasonal_son,IDN
2018,21.336999999999996,BA_Total,seasonal_son,IDN
2019,73.24199999999999,BA_Total,seasonal_son,IDN
2020,3.571,BA_Total,seasonal_son,IDN
2021,0.21900000000000003,BA_Total,seasonal_son,IDN
2022,0.21500000000000002,BA_Total,seasonal_son,IDN
2023,0.0,BA_Total,seasonal_son,IDN
