year,sum,variable,timescale,region
2002,0.0,Cem_Total,seasonal_djf,HU
2003,0.0,Cem_Total,seasonal_djf,HU
2004,0.0,Cem_Total,seasonal_djf,HU
2005,0.0,Cem_Total,seasonal_djf,HU
2006,0.0,Cem_Total,seasonal_djf,HU
2007,0.008163220918813448,Cem_Total,seasonal_djf,HU
2008,0.0030056641803266147,Cem_Total,seasonal_djf,HU
2009,0.0,Cem_Total,seasonal_djf,HU
2010,0.0,Cem_Total,seasonal_djf,HU
2011,0.0015324066694488527,Cem_Total,seasonal_djf,HU
2012,0.0024826385617381895,Cem_Total,seasonal_djf,HU
2013,0.0,Cem_Total,seasonal_djf,HU
2014,0.04365041847038373,Cem_Total,seasonal_djf,HU
2015,0.0005790630117236634,Cem_Total,seasonal_djf,HU
2016,0.0,Cem_Total,seasonal_djf,HU
2017,0.0002722531701637573,Cem_Total,seasonal_djf,HU
2018,0.0,Cem_Total,seasonal_djf,HU
2019,0.006588340304334353,Cem_Total,seasonal_djf,HU
2020,0.0,Cem_Total,seasonal_djf,HU
