year,sum,variable,timescale,region
2002,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2003,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2004,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2005,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2006,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2007,9.88183258519287e-05,Cem_Forest_NonForest,seasonal_jja,CR
2008,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2009,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2010,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2011,5.646701757931519e-05,Cem_Forest_NonForest,seasonal_jja,CR
2012,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2013,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2014,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2015,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2016,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2017,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2018,0.0005969291514328003,Cem_Forest_NonForest,seasonal_jja,CR
2019,0.0,Cem_Forest_NonForest,seasonal_jja,CR
2020,0.0,Cem_Forest_NonForest,seasonal_jja,CR
