year,sum,variable,timescale,region
2001,0.17300000000000001,BA_Forest_NonForest,seasonal_jja,P
2002,0.669,BA_Forest_NonForest,seasonal_jja,P
2003,0.8290000000000002,BA_Forest_NonForest,seasonal_jja,P
2004,0.16400000000000003,BA_Forest_NonForest,seasonal_jja,P
2005,1.443,BA_Forest_NonForest,seasonal_jja,P
2006,0.39599999999999996,BA_Forest_NonForest,seasonal_jja,P
2007,0.01,BA_Forest_NonForest,seasonal_jja,P
2008,0.001,BA_Forest_NonForest,seasonal_jja,P
2009,0.096,BA_Forest_NonForest,seasonal_jja,P
2010,0.7050000000000001,BA_Forest_NonForest,seasonal_jja,P
2011,0.075,BA_Forest_NonForest,seasonal_jja,P
2012,0.007,BA_Forest_NonForest,seasonal_jja,P
2013,1.022,BA_Forest_NonForest,seasonal_jja,P
2014,0.026999999999999996,BA_Forest_NonForest,seasonal_jja,P
2015,0.338,BA_Forest_NonForest,seasonal_jja,P
2016,1.4099999999999997,BA_Forest_NonForest,seasonal_jja,P
2017,0.281,BA_Forest_NonForest,seasonal_jja,P
2018,0.063,BA_Forest_NonForest,seasonal_jja,P
2019,0.005,BA_Forest_NonForest,seasonal_jja,P
2020,0.20400000000000001,BA_Forest_NonForest,seasonal_jja,P
2021,0.025,BA_Forest_NonForest,seasonal_jja,P
2022,1.983,BA_Forest_NonForest,seasonal_jja,P
2023,0.0,BA_Forest_NonForest,seasonal_jja,P
