year,sum,variable,timescale,region
2001,4.73,BA_Total,yearly,BD
2002,0.258,BA_Total,yearly,BD
2003,1.545,BA_Total,yearly,BD
2004,1.576,BA_Total,yearly,BD
2005,2.3320000000000003,BA_Total,yearly,BD
2006,8.048000000000002,BA_Total,yearly,BD
2007,3.439,BA_Total,yearly,BD
2008,4.473,BA_Total,yearly,BD
2009,6.813000000000001,BA_Total,yearly,BD
2010,2.074,BA_Total,yearly,BD
2011,1.8960000000000001,BA_Total,yearly,BD
2012,2.256,BA_Total,yearly,BD
2013,6.241999999999999,BA_Total,yearly,BD
2014,6.673,BA_Total,yearly,BD
2015,1.9530000000000003,BA_Total,yearly,BD
2016,0.8440000000000001,BA_Total,yearly,BD
2017,0.331,BA_Total,yearly,BD
2018,1.4519999999999997,BA_Total,yearly,BD
2019,1.3259999999999998,BA_Total,yearly,BD
2020,5.23,BA_Total,yearly,BD
2021,4.553,BA_Total,yearly,BD
2022,0.619,BA_Total,yearly,BD
2023,1.362,BA_Total,yearly,BD
