year,sum,variable,timescale,region
2001,1.264,BA_Total,seasonal_jja,NE
2002,2.778,BA_Total,seasonal_jja,NE
2003,0.49200000000000005,BA_Total,seasonal_jja,NE
2004,1.7830000000000004,BA_Total,seasonal_jja,NE
2005,0.368,BA_Total,seasonal_jja,NE
2006,3.362,BA_Total,seasonal_jja,NE
2007,1.1820000000000002,BA_Total,seasonal_jja,NE
2008,1.403,BA_Total,seasonal_jja,NE
2009,1.658,BA_Total,seasonal_jja,NE
2010,2.193,BA_Total,seasonal_jja,NE
2011,1.664,BA_Total,seasonal_jja,NE
2012,0.42400000000000004,BA_Total,seasonal_jja,NE
2013,1.0399999999999998,BA_Total,seasonal_jja,NE
2014,1.495,BA_Total,seasonal_jja,NE
2015,0.6960000000000001,BA_Total,seasonal_jja,NE
2016,2.557,BA_Total,seasonal_jja,NE
2017,1.585,BA_Total,seasonal_jja,NE
2018,0.9570000000000001,BA_Total,seasonal_jja,NE
2019,1.619,BA_Total,seasonal_jja,NE
2020,0.38600000000000007,BA_Total,seasonal_jja,NE
2021,0.9359999999999998,BA_Total,seasonal_jja,NE
2022,1.024,BA_Total,seasonal_jja,NE
2023,0.0,BA_Total,seasonal_jja,NE
