year,1,2,3,4,5,6,7,8,9,10,11,12,variable,timescale,country
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2003,0.0,0.0,0.017,0.007,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2005,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2006,0.0,0.0,0.0,0.0,0.02,0.016,0.002,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2007,0.0,0.0,0.012,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2010,0.0,0.0,0.001,0.142,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2011,0.0,0.0,0.0,0.025,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2012,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2015,0.0,0.0,0.01,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2016,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2017,0.0,0.0,0.0,0.053,0.14500000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2018,0.0,0.0,0.0,0.0,0.0,0.01,0.064,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2019,0.0,0.0,0.001,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2020,0.0,0.0,0.0,0.014,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2022,0.0,0.0,0.053000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BA_Total,monthly,IRL
2023,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,BA_Total,monthly,IRL
