year,sum,variable,timescale,region
2001,0.0,BA_Total,yearly_jj,EG
2002,0.01,BA_Total,yearly_jj,EG
2003,0.44500000000000006,BA_Total,yearly_jj,EG
2004,0.32500000000000007,BA_Total,yearly_jj,EG
2005,0.9610000000000001,BA_Total,yearly_jj,EG
2006,0.825,BA_Total,yearly_jj,EG
2007,2.9979999999999998,BA_Total,yearly_jj,EG
2008,2.815,BA_Total,yearly_jj,EG
2009,1.356,BA_Total,yearly_jj,EG
2010,1.538,BA_Total,yearly_jj,EG
2011,1.534,BA_Total,yearly_jj,EG
2012,1.41,BA_Total,yearly_jj,EG
2013,1.7859999999999998,BA_Total,yearly_jj,EG
2014,4.399,BA_Total,yearly_jj,EG
2015,3.361,BA_Total,yearly_jj,EG
2016,2.558,BA_Total,yearly_jj,EG
2017,3.285,BA_Total,yearly_jj,EG
2018,1.5410000000000001,BA_Total,yearly_jj,EG
2019,0.30300000000000005,BA_Total,yearly_jj,EG
2020,0.9710000000000001,BA_Total,yearly_jj,EG
2021,1.566,BA_Total,yearly_jj,EG
2022,3.109,BA_Total,yearly_jj,EG
2023,3.9590000000000005,BA_Total,yearly_jj,EG
